ID,NAME,CAS,Formula,MW,Den,MV,RI,MRP,DC,D,Melting,Boiling,Viscosity,lnP,Vap_P,Henrys_C,sigma1,sigma2,sigma3,sigma4,sigma5
1,(trichloromethyl)-benzene,98-07-7,C7H5Cl3,195,1.173,166.6,1.557,53.67,6.9,2.14,-4,220,1.85,3.68,0.2,2015.87,0,3.2973,15.6295,0.077,0
2,"1,5-cyclooctadiene",111-78-4,C8H12,108,0.88,122.9,1.493,35.73,2.38,0.17,-69,148,1,2.98,8.87,1884.53,0,0.9742,12.848,1.8654,0
3,"trans,trans-2,4-hexadiene",5194-51-4,C6H10,82,0.727,112.9,1.456,30.7,2.22,0.36,-79,79,0.37,3.05,225.18,2089.16,0,1.3634,11.9242,1.6598,0
4,(dichloromethyl)-benzene,98-87-3,C7H6Cl2,161,1.25,128.8,1.55,41.04,6.9,2.05,-16,205,1.99,2.94,0.24,2235.31,0.0081,3.8876,12.8028,0.9402,0
5,1-trans-3-pentadiene,2004-70-8,C5H8,68,0.683,99.7,1.43,25.77,2.32,0.68,-87,42,0.3,2.47,702.08,2326.13,0,1.8346,9.4678,1.6107,0
6,(e)-2-butenenitrile,627-26-9,C4H5N,67,0.823,81.6,1.416,20.47,28.1,4.5,-52,122,0.5,0.18,18.14,3633.34,0,2.9768,6.5427,2.2748,0.0905
7,cis-3-hexene,592-47-2,C6H12,84,0.678,124.1,1.394,29.67,2.06,0.34,-138,66,0.33,3.35,318.26,1891.66,0,0.5181,13.5795,0.9556,0
8,"1,1,1-trichloroethane",71-55-6,C2H3Cl3,133,1.338,99.7,1.438,26.17,7.25,1.9,-30,74,0.39,2.45,73.59,2236.31,0,2.1596,11.0731,0.0711,0
9,"1,1,1-trichloro-2,2,2-trifluoroethane",354-58-5,C2Cl3F3,187,1.566,119.7,1.36,26.41,2.44,0.74,14,46,0.27,3.17,504.26,2093.92,0,1.0688,13.8502,0,0
10,"1,1,2,2-tetrabromoethane",79-27-6,C2H2Br4,346,2.967,116.5,1.628,41.34,7,1.57,0,244,1.76,2.98,0.06,3620.54,0.319,2.4911,13.6132,0.3677,0
11,"1,1,2,2-tetrachloroethane",79-34-5,C2H2Cl4,168,1.59,105.6,1.494,30.71,8.42,1.33,-44,144,0.72,2.46,5.48,2294.92,0.3646,1.6833,12.7559,0.2205,0
12,"1,1,2-trichloro-1,2,2-trifluoroethane",76-13-1,C2Cl3F3,187,1.564,119.8,1.356,26.16,2.41,0.86,-35,48,0.28,3.2,509.96,2088.96,0,0.9368,13.9951,0,0
13,"1,1,2-trichloroethane",79-00-5,C2H3Cl3,133,1.443,92.4,1.471,25.84,7.28,1.36,-37,114,0.63,1.95,19.58,2492.33,0.0155,2.6467,9.9248,0.9174,0
14,"1,1-dichloroethane",75-34-3,C2H4Cl2,99,1.176,84.1,1.416,21.12,10,2.35,-97,57,0.38,1.73,161.66,2552.23,0,2.5644,7.9311,1.1462,0
15,"1,1-dichloroethylene",75-35-4,C2H2Cl2,97,1.175,82.5,1.425,21.1,4.67,1.25,-123,32,0.26,2.15,757.54,2556.47,0,1.5707,9.6523,0.0295,0
16,"1,1-diethoxyethane",105-57-7,C6H14O2,118,0.826,143.1,1.381,33.22,3.8,1.22,-100,103,0.75,2.02,11.17,1827.2,0,1.4419,14.3168,1.3959,0.5351
17,diethoxymethane,462-95-3,C5H12O2,104,0.831,125.3,1.373,28.55,2.53,1.25,-66,87,0.6,1.63,36.03,1972.66,0,1.7109,12.2843,1.5005,0.4966
18,"1,2,3,4-tetrachlorobenzene",634-66-2,C6H2Cl4,216,1.858,116.2,1.58,38.67,3.2,1.9,46,254,1.9,3.86,0.17,2036.95,0,2.0511,16.9031,0.1045,0
19,"1,2,3,4-tetramethylbenzene",488-23-3,C10H14,134,0.901,149,1.515,44.92,2.59,0.39,-4,205,1.29,3.85,1.82,1818.76,0,1.629,15.2425,1.986,0
20,glycerol,56-81-5,C3H8O3,92,1.26,73.1,1.475,20.56,47,2.56,18,290,32.53,-1.27,0.01,3779.8,0.5226,3.8766,4.3563,2.3571,1.0526
21,indane,96-11-7,C3H5Br3,281,2.402,116.9,1.582,39.01,6.45,1.54,17,220,1.26,3.18,4.05,1990.09,0,1.7931,12.6013,1.8795,0
22,"1,2,3-trichloropropane",96-18-4,C3H5Cl3,147,1.394,105.8,1.486,30.36,7.9,1.67,-14,157,0.93,1.97,3.23,2420.38,0,3.845,9.0449,2.0714,0
23,"1,2,4-trichlorobenzene",120-82-1,C6H3Cl3,181,1.454,124.8,1.572,41.04,2.24,1.26,17,214,1.56,3.47,0.59,2134.54,0,2.426,15.0253,0.2031,0
24,"1,2-diaminoethane",107-15-3,C2H8N2,60,0.899,66.9,1.457,18.19,14.2,1.92,9,116,0.92,-1.26,19.85,3182.05,0,3.1424,5.3256,1.0426,1.1094
25,"1,2-dibromoethane",106-93-4,C2H4Br2,188,2.18,86.2,1.538,26.95,4.75,1.04,10,132,0.67,1.87,13.35,3599.2,0,3.2311,7.5502,2.0123,0
26,"1,2-dichlorobenzene",95-50-1,C6H4Cl2,147,1.306,112.6,1.551,35.94,9.93,2.14,-17,181,1.12,2.95,2.17,2299.48,0,2.8864,12.5797,0.3075,0
27,"1,2-dichloroethane",107-06-2,C2H4Cl2,99,1.253,79,1.445,21.01,10.36,1.83,-35,84,0.52,1.34,222.09,2904.4,0,3.5413,5.3904,2.7701,0
28,"1,2-dichloropropane",78-87-5,C3H6Cl2,113,1.155,97.8,1.439,25.73,8.93,1.85,-100,96,0.53,1.96,55.66,2355.37,0,3.08,8.2276,2.0821,0
29,o-difluorobenzene,367-11-3,C6H4F2,114,1.15,99.2,1.443,26.3,14.26,2.53,92,94,0.6,2.29,65.91,2627.52,0,2.8209,10.2579,0.53,0
30,"1,2-dimethoxybenzene",91-16-7,C8H10O2,138,1.084,127.5,1.532,39.5,4.09,1.35,23,206,2.28,1.81,0.12,2361.94,0,4.616,10.0591,2.9819,0.2813
31,"1,2-dimethoxyethane",110-71-4,C4H10O2,90,0.869,103.7,1.38,24,7.2,1.71,-58,85,0.42,0.33,83.42,2260.69,0,1.8566,10.1443,1.4091,0.8766
32,"1,2-dimethylbenzene",95-47-6,C8H10,106,0.88,120.6,1.505,35.8,2.57,0.45,-25,144,0.87,3.01,12.27,2101.99,0,2.1157,11.7367,1.8676,0
33,"1,1'-(1,2-ethanediyl)bis-benzene",103-29-7,C14H14,182,0.966,188.7,1.57,61.93,2.38,0,52,285,6.74,4.3,0,3302.84,0,4.6004,15.8051,3.0744,0
34,propyleneglycol,57-55-6,C3H8O2,76,1.036,73.4,1.431,19.01,32,2.27,-60,187,10.82,-0.59,0.22,1564.35,0.5211,2.2691,6.2323,1.6848,0.9166
35,"1,8-cineole",470-82-6,C10H18O,154,0.923,167.2,1.458,45.63,4.84,1.58,2,176,1.75,3.02,0.54,1888.9,0,0.5839,17.4723,0.5486,0.5615
36,"1,3,5-trimethylbenzene",108-67-8,C9H12,120,0.864,139.2,1.499,40.86,2.4,0.1,-45,165,1.12,3.66,3.87,2260,0,1.7384,14.2382,1.8964,0
37,"1,3-cyclohexadiene",592-57-4,C6H8,80,0.847,94.6,1.473,26.55,2.66,0.38,-89,80,0.53,2.37,131.57,2932.14,0,1.4269,9.4198,1.7428,0
38,"1,3-dibromobenzene",108-36-1,C6H4Br2,236,1.952,120.9,1.606,41.68,5,1.37,-7,219,1.98,3.34,0.15,2264.1,0,3.1732,13.449,0.4092,0
39,"1,3-dichlorobenzene",541-73-1,C6H4Cl2,147,1.288,114.1,1.546,36.14,5,1.68,-25,173,1.18,3.04,2.34,2504.13,0,2.8826,12.8735,0.2869,0
40,"1,3-dichloropropane",142-28-9,C3H6Cl2,113,1.183,95.5,1.449,25.62,9.51,2.09,-100,120,0.62,1.76,16.97,2613.67,0,3.767,6.8896,2.7684,0
41,m-difluorobenzene,372-18-9,C6H4F2,114,1.147,99.5,1.437,26.06,5.24,1.55,82,83,0.62,2.29,86.75,2056.93,0,2.8939,10.1175,0.6638,0
42,"1,3-dimethylbenzene",108-38-3,C8H10,106,0.86,123.5,1.497,36.14,2.4,0.31,-48,139,0.88,3.12,11.57,2099.84,0,2.0279,12.0977,1.8473,0
43,"1,3-dimethyltetrahydropyrimidin-2(1h)-one",7226-23-5,C6H12N2O,128,1.064,120.5,1.488,34.71,36.12,4.17,-20,246,1.79,0.36,0.16,5535.65,0,2.1763,12.254,0.8989,1.3004
44,"1,3-dioxolan-2-one",96-49-1,C3H4O3,88,1.321,66.7,1.42,16.87,89.78,4.51,34,261,1.84,-0.93,0.06,2789.77,0,4.6182,2.7522,3.4769,0.0894
45,"1,4-cyclohexadiene",628-41-1,C6H8,80,0.851,94.2,1.473,26.41,2.26,0.13,-49,89,0.55,2.35,122.44,2958.87,0,1.3648,9.4265,1.8317,0
46,"1,4-dibrombenzene",106-37-6,C6H4Br2,236,1.832,128.8,1.574,42.51,2.57,0,89,219,2.03,3.26,0.16,2661.96,0,3.254,13.2036,0.5222,0
47,"1,4-dibromobutane",110-52-1,C4H8Br2,216,1.826,118.2,1.519,35.89,9.4,2.02,-20,198,1.19,2.5,0.86,2291.18,0,3.8328,9.1785,3.4107,0
48,"1,4-dichlorobenzene",106-46-7,C6H4Cl2,147,1.283,114.6,1.528,35.28,2.41,0,53,174,1.23,2.97,2.25,2253.72,0,2.9965,12.6553,0.3917,0
49,"1,4-dichlorobutane",110-56-5,C4H8Cl2,127,1.139,111.5,1.455,30.26,9.65,2.22,-38,153,0.88,2.17,6.05,2670.83,0,3.7784,8.2454,3.4203,0
50,p-difluorobenzene,540-36-3,C6H4F2,114,1.166,97.9,1.441,25.84,2.26,0,-13,89,0.65,2.2,73.14,2064.6,0,3.0202,9.7244,0.9233,0
51,"1,4-dimethylbenzene",106-42-3,C8H10,106,0.866,122.6,1.495,35.75,2.3,0,13,138,0.88,3.12,12.06,2042.79,0,1.99,12.1367,1.8058,0
52,"1,5-dichloro-pentane",628-76-2,C5H10Cl2,141,1.1,128.2,1.457,34.92,9.92,2.33,-72,180,1.15,2.62,1.31,3199.05,0,3.5259,10.1587,3.7513,0
53,1-bromo-2-chloroethane,107-04-0,C2H4BrCl,143,1.689,84.9,1.491,24.59,7.14,1.21,-18,107,0.57,1.61,39.56,2229.86,0,3.2225,7.0535,1.991,0
54,isobutylbromide,78-77-3,C4H9Br,137,1.253,109.4,1.435,28.53,7.18,1.9,-118,91,0.41,2.64,72.64,2037.29,0,1.555,10.4497,1.9071,0
55,1-bromo-3-methylbutane,107-82-4,C5H11Br,151,1.213,124.5,1.442,32.95,6.05,1.83,-112,119,0.54,3.13,20.17,2227.18,0,1.5247,12.3583,2.0063,0
56,1-bromobutane,109-65-9,C4H9Br,137,1.275,107.5,1.439,28.28,7.16,2.14,-112,103,0.44,2.7,54.27,1367.24,0,1.51,10.7318,2.0342,0
57,1-bromododecane,143-15-7,C12H25Br,249,1.038,240.1,1.458,65.52,4.07,1.95,-10,276,3.78,6.95,0.01,3855.88,0,1.4609,26.6815,2.0477,0
58,"pyrido(2,3-b)pyrazine",629-4-9,C7H15Br,179,1.14,157.1,1.451,42.3,5.33,2.16,-58,178,5.82,-0.73,0,1859.71,0,4.323,8.3424,2.0375,1.0028
59,1-bromohexane,111-25-1,C6H13Br,165,1.175,140.5,1.448,37.61,5.82,2.06,-85,154,0.74,3.77,5.51,2427.84,0,1.4894,14.7143,2.0339,0
60,1-bromonaphthalene,90-11-9,C10H7Br,207,1.484,139.5,1.658,51.39,4.83,1.55,-1,281,3.31,3.6,0.03,1635.53,0,4.08,14.3397,0.5568,0
61,1-bromooctane,111-83-1,C8H17Br,193,1.112,173.7,1.453,46.94,5,1.98,-55,200,1.29,4.84,0.55,2016.95,0,1.4856,18.7126,2.0356,0
62,1-bromopentane,110-53-2,C5H11Br,151,1.219,123.9,1.445,32.98,6.32,2.2,-95,129,0.57,3.24,17.46,2531.41,0,1.4925,12.7172,2.0472,0
63,1-bromopropane,106-94-5,C3H7Br,123,1.435,85.7,1.355,18.68,8.44,2.12,-110,71,0.35,2.16,162.6,3335.15,0,1.656,8.6049,2.0148,0
64,(chloromethyl)-oxirane,106-89-8,C3H5ClO,93,1.175,78.8,1.438,20.68,23,2.02,-57,116,0.85,0.51,12.42,2194.24,0,3.8511,5.0578,2.9679,0.068
65,1-chloro-2-methylbenzene,95-49-8,C7H7Cl,127,1.082,117,1.527,35.97,4.45,1.56,-34,159,0.99,2.98,5.89,2045.37,0,2.8883,12.0851,0.7263,0
66,1-chloro-2-methyl-propane,513-36-0,C4H9Cl,93,0.881,105.1,1.398,25.36,6.49,2,-131,69,0.35,2.46,181.98,1907.44,0,1.4856,10.0834,1.854,0
67,isoamylchloride,107-84-6,C5H11Cl,107,0.872,122.2,1.409,30.22,6.4,1.92,-104,100,0.45,2.88,63.67,2044.72,0,1.6199,11.6468,1.9062,0
68,1-chlorobutane,109-69-3,C4H9Cl,93,0.886,104.5,1.402,25.44,7.39,1.9,-123,78,0.38,2.53,133.3,1754.96,0,1.4586,10.3471,1.996,0
69,1-chlorohexane,544-10-5,C6H13Cl,121,0.878,137.4,1.42,34.77,5.82,1.94,-94,134,0.61,3.59,12.98,2186.6,0,1.4205,14.3805,1.9857,0
70,1-chloronaphthalene,90-13-1,C10H7Cl,163,1.191,136.5,1.633,48.76,5,1.55,-8,259,2.64,3.47,0.13,2186.6,0,3.9726,14.072,0.501,0
71,1-chlorooctane,111-85-3,C8H17Cl,149,0.875,169.9,1.431,43.98,5.05,2,-58,182,1.02,4.63,1.31,1927.12,0,1.4077,18.3812,1.979,0
72,1-chloropentane,543-59-9,C5H11Cl,107,0.882,120.9,1.412,30.07,6.6,2.16,-99,105,0.49,3.06,41.8,1565.23,0,1.4313,12.3426,2.0037,0
73,1-chloropropane,540-54-5,C3H7Cl,79,0.9,87.3,1.388,20.59,8.53,2.06,-122,46,0.3,1.97,436.56,1876.22,0,1.6003,8.2043,1.9897,0
74,dodecanol,112-53-8,C12H26O,186,0.831,224.3,1.441,59.26,6.5,1.6,26,259,31.06,5.23,0,2288.33,0.3219,0.9238,26.0094,0.8682,0.612
75,1-ethyl-4-methylbenzene,622-96-8,C9H12,120,0.866,138.7,1.493,40.32,2.24,0,-62,162,1.11,3.63,4.2,1422.06,0,1.7985,14.1799,1.8363,0
76,1-hexanethiol,111-31-9,C6H14S,118,0.844,140.1,1.449,37.61,4.44,1.55,-81,153,0.83,3.48,5.86,1887.34,0,1.5608,15.0074,1.7619,0.0019
77,1-hexene,592-41-6,C6H12,84,0.668,126,1.388,29.72,2.05,0.46,-138,63,0.34,3.39,301.12,1794.39,0,0.743,13.4655,1.055,0
78,1-iodobutane,542-69-8,C4H9I,184,1.616,113.9,1.498,33.37,6.35,2.1,-103,130,0.59,2.9,11.28,1885.24,0,1.5486,11.7107,1.809,0
79,1-iodo-hexane,638-45-9,C6H13I,212,1.437,147.6,1.493,42.89,5.37,1.94,-75,180,0.92,3.93,1.27,2150.61,0,1.4976,15.6985,1.8233,0
80,1-iodopentane,628-17-1,C5H11I,198,1.512,131,1.496,38.26,5.81,1.85,-86,155,0.67,3.37,4.02,1822.76,0,1.5077,13.7448,1.8107,0
81,1-iodopropane,107-08-4,C3H7I,170,1.743,97.5,1.505,28.93,7.09,2.01,-101,102,0.47,2.37,34.24,1966.97,0,1.6896,9.5907,1.7991,0
82,1-methoxy-2-methylbenzene,578-58-5,C8H10O,122,0.985,124,1.505,36.79,3.57,1,-34,171,1.31,2.88,1.76,2414.48,0,3.2676,11.0468,2.5106,0.0012
83,3-methylanisole,100-84-5,C8H10O,122,0.972,125.7,1.513,37.78,4.08,1.17,-47,177,1.42,2.69,1.49,2154.74,0,3.353,11.0858,2.5232,0.0127
84,4-methylanisole,104-93-8,C8H10O,122,0.97,125.9,1.512,37.79,4.03,1.2,-50,175,1.41,2.71,1.57,2170.93,0,3.3309,11.2563,2.4108,0.0173
85,1-methylnaphthalene,90-12-0,C11H10,142,1.001,142.1,1.618,49.77,2.92,0.37,-22,242,2.39,3.41,0.26,2167.76,0,3.597,13.3106,1.5715,0
86,1-nitropropane,108-03-2,C3H7NO2,89,1.001,89,1.401,21.64,23.24,3.6,-108,131,0.52,1.35,30.16,2110.75,0,2.9625,6.5132,3.2569,0
87,octene,111-66-0,C8H16,112,0.742,151.2,1.409,37.38,2.11,0.39,-102,121,0.59,4.45,27.01,2692.18,0,0.7388,17.4315,1.0696,0
88,1-pentanethiol,110-66-7,C5H12S,104,0.843,123.6,1.447,33,4.55,1.5,-76,125,0.65,2.95,18.74,1655.57,0,1.5559,13.0138,1.7575,0.0027
89,pentene,109-67-1,C5H10,70,0.643,109.1,1.371,24.76,2.1,0.5,-162,30,0.26,2.86,972.54,2046.19,0,0.7529,11.5062,1.0544,0
90,propiophenone,93-55-0,C9H10O,134,1.009,133,1.527,40.89,15.5,2.6,19,218,2.11,2.02,0.25,2254.35,0,3.8382,12.3282,1.6456,0.1677
91,"2,2,3-trimethylbutane",464-6-2,C7H16,100,0.69,145.2,1.389,34.38,1.93,0,-25,81,0.32,3.79,239.46,1694.43,0,0.1505,15.763,0.0024,0
92,"2,2-dichloropropane",594-20-7,C3H6Cl2,113,1.092,103.5,1.412,25.75,11.63,2.35,-34,70,0.43,2.16,58.86,2224.33,0,2.8637,8.7934,1.5804,0
93,"2,2-dimethylbutane",75-83-2,C6H14,86,0.649,132.8,1.369,29.96,1.87,0,-98,50,0.27,3.48,575,1772.22,0,0.1164,14.4922,0.0023,0
94,"2,2-dimethylpentane",590-35-2,C7H16,100,0.674,148.8,1.382,34.64,1.92,0,-125,79,0.35,4.02,167.78,1668.97,0,0.1149,16.506,0.0066,0
95,neopentane,463-82-1,C5H12,72,0.613,117.7,1.351,25.41,1.91,0,-17,9,0.22,3.08,1553.28,1867.55,0,0.1315,12.9557,0,0
96,n-methylpentafluorobenzene,771-56-2,C7H3F5,182,1.436,126.8,1.402,30.88,1.93,2.01,-30,118,0.62,3.31,36.12,2232.76,0,1.8738,15.371,0.0561,0
97,"2,3-dimethyl-1,3-butadiene",513-81-5,C6H10,82,0.726,113.1,1.439,29.73,2.1,0,-76,69,0.32,2.86,377.71,2115.76,0,1.6102,11.0654,1.3625,0
98,"2,3-dimethylpentane",565-59-3,C7H16,100,0.694,144.3,1.392,34.36,1.94,0,-135,90,0.34,4,186.02,1702.71,0,0.1318,16.3432,0,0
99,paraldehyde,123-63-7,C6H12O3,132,0.994,133,1.42,33.65,13.9,1.44,13,124,2.12,1.07,0.48,2087.12,0,3.9787,9.9935,2.7783,0.3201
100,"2,4,6-collidine",108-75-8,C8H11N,121,0.917,132.2,1.498,38.74,12.02,2.04,43,171,1.44,2.32,1.03,2062.78,0,2.5076,13.7115,0.9221,0.464
101,"2,4-dimethyl-3-pentanone",565-80-0,C7H14O,114,0.799,142.9,1.399,34.57,17.07,2.76,-69,124,0.61,2.03,11.47,1818.2,0,1.446,13.8749,1.6011,0.2452
102,"2,4-dimethylaniline",95-68-1,C8H11N,121,0.979,123.8,1.562,40.13,4.9,1.4,-15,216,2.66,1.95,0.27,2349.56,0.12,3.0389,10.8552,2.8877,0.2117
103,"2,4-dimethylpentane",108-08-7,C7H16,100,0.673,148.9,1.382,34.69,1.91,0,-119,81,0.36,4.09,155.22,1670.6,0,0.1239,16.6767,0.004,0
104,"2,4-dimethylpyridine",108-47-4,C7H9N,107,0.931,115.2,1.501,33.92,9.6,2.3,-60,157,1.17,1.67,2.76,2309.6,0,2.7887,11.4867,0.8635,0.4955
105,acetylacetone,123-54-6,C5H8O2,100,0.98,102.2,1.452,27.56,23.1,3.03,-23,140,1.03,-0.33,2.4,2901.15,0,4.3186,6.3831,3.3812,0.2129
106,"2,6-dimethyl-4-heptanone",108-83-8,C9H18O,142,0.807,176.3,1.412,43.86,9.91,2.66,-42,168,0.99,3.15,2.57,1603.78,0,1.513,18.0253,1.3347,0.2493
107,"2,6-dimethylpyridine",108-48-5,C7H9N,107,0.925,115.8,1.497,33.89,7.33,1.68,-6,144,1.16,1.8,3.9,2322.03,0,2.7976,11.4564,0.8721,0.4448
108,2-(2-aminoethyl)aminoethanol,111-41-1,C4H12N2O,104,1.029,101.2,1.486,29.06,18.99,2.65,-28,240,8.26,-0.96,0.12,2574.47,0.0273,3.081,8.8152,1.1889,1.3832
109,ethanolamine,141-43-5,C2H7NO,61,1.012,60.4,1.454,16.35,31.94,2.59,10,170,6,-1.35,2.71,3754.78,0.0067,2.4924,5.4105,1.3032,0.8651
110,2-bromobutane,78-76-2,C4H9Br,137,1.256,109.1,1.437,28.58,8.64,2.23,-112,91,0.42,2.54,64.33,2255.01,0,1.6855,9.9931,2.1651,0
111,2-bromopropane,75-26-3,C3H7Br,123,1.425,86.3,1.314,16.83,9.46,2.21,-89,59,0.36,2.01,149.13,2566.34,0,1.97,7.9017,2.2431,0
112,2-butoxyethanol,111-76-2,C6H14O2,118,0.902,131,1.417,32.95,5.3,2.1,-75,171,2.24,1.57,1.58,1909.25,0.1329,1.6942,13.9128,1.5362,0.7092
