ID,NAME,CAS,Formula,MW,Den,MV,RI,MRP,DC,D,Melting,Boiling,Viscosity,lnP,Vap_P,Henrys_C,sigma1,sigma2,sigma3,sigma4,sigma5
113,2-chloro-2-methylpropane,507-20-0,C4H9Cl,93,0.846,109.4,1.386,25.7,10.95,2.13,-26,50,0.36,2.19,161.46,2086.88,0,1.7122,9.1332,2.2438,0
114,2-chloroaniline,95-51-2,C6H6ClN,128,1.213,105.2,1.588,35.39,13.4,1.79,-14,209,2.08,1.69,0.42,2821.29,0.2774,3.4161,9.622,1.8263,0.0918
115,2-chlorobutane,78-86-4,C4H9Cl,93,0.874,105.9,1.397,25.51,8.56,2.04,-141,68,0.36,2.39,163.17,2077.22,0,1.554,9.8275,2.0213,0
116,2-cyanopyridine,100-70-9,C6H4N2,104,1.081,96.3,1.529,29.7,93.77,1.96,27,213,2.06,0.14,0.04,4285.84,0,3.5568,7.7106,2.7352,0.2209
117,ethoxyethanol,110-80-5,C4H10O2,90,0.931,96.8,1.405,23.73,5.3,2.08,-70,135,1.95,0.34,7.83,2385.05,0.138,1.8339,9.8184,1.5441,0.6996
118,2-heptanone,110-43-0,C7H14O,114,0.82,139.3,1.408,34.35,11.95,2.59,-35,150,0.82,1.97,5.38,1860.78,0,2.1603,13.9848,1.5703,0.3572
119,2-hexanone,591-78-6,C6H12O,100,0.807,124.1,1.401,30.15,14.56,2.69,-56,128,0.67,1.46,16.46,2020.55,0,2.1784,11.9701,1.576,0.3554
120,2-iodopropane,75-30-9,C3H7I,170,1.703,99.8,1.499,29.31,8.19,2.09,-90,89,0.47,2.2,32.71,2450.86,0,1.9663,8.792,2.091,0
121,methyl-t-butylether,1634-04-4,C5H12O,88,0.741,119,1.369,26.85,4.5,1.32,-109,55,0.37,1.75,208.11,1950.45,0,0.9107,11.9429,0.5926,0.5289
122,1-cis-2-trans-3-trimethylcyclopentane,90-4-0,C7H9NO,123,1.092,112.7,1.575,37.28,5.23,1.61,5,225,0.64,4.13,26.38,1635.09,0,0.1065,17.0297,0,0
123,2-methoxyethanol,109-86-4,C3H8O2,76,0.965,78.9,1.402,19.21,16.93,2.04,-85,125,1.84,-0.22,16.42,2801.16,0.203,2.1063,7.2498,1.7054,0.7142
124,2-methyl-1-butene,563-46-2,C5H10,70,0.65,107.8,1.379,24.89,2.2,0.51,-137,31,0.25,2.73,1741.3,2076.5,0,0.6964,11.1614,1.0851,0
125,2-methyl-1-heptanol,60435-70-3,C8H18O,130,0.799,163.1,1.422,41.43,5.15,1.62,-112,176,6.01,3.07,0.27,1729.32,0.303,0.8714,17.7426,0.7972,0.567
126,2-methyl-2-butanol,75-85-4,C5H12O,88,0.815,108.2,1.405,26.51,5.82,1.8,-12,102,2.13,1.45,12.08,2145.82,0.2316,1.0585,11.4153,0.6987,0.5895
127,"(1,1-dimethylethyl)benzene",98-06-6,C10H14,134,0.867,154.8,1.493,44.97,2.38,0.45,-58,169,1.28,3.78,2.22,1802.31,0.7924,3.5059,10.5481,4.1213,0
128,2-amino-2-methylpropane,75-64-9,C4H11N,73,0.691,105.8,1.379,24.46,4.31,1.15,-67,44,0.56,1.13,194.26,2189.05,0,1.6178,9.9792,0.4681,0.5718
129,tert-butylthiol,75-66-1,C4H10S,90,0.799,112.9,1.422,28.73,5.48,1.59,1,64,0.43,2.17,97.38,2106.42,0,1.4776,10.365,1.7184,0.0086
130,tert-butanol,75-65-0,C4H10O,74,0.781,94.9,1.387,22.35,10.9,1.66,25,82,2.26,0.88,21.47,2392.81,0.241,1.1732,9.5554,0.8298,0.5563
131,2-methyl-3-heptanol,18720-62-2,C8H18O,130,0.821,158.7,1.425,40.55,3.37,1.62,-85,168,3.58,3.21,0.76,1698.19,0.2079,0.8102,17.7044,0.6909,0.5026
132,2-methyl-benzeneamine,95-53-4,C7H9N,107,0.999,107.3,1.573,35.35,6.34,1.3,-21,200,2.14,1.44,0.53,2729.44,0.1599,3.3015,8.599,2.9535,0.1858
133,2-methylbenzonitrile,529-19-1,C8H7N,117,0.99,118.4,1.528,36.45,18.5,3.77,-12,205,1.55,1.46,0.35,2788.45,0,3.7297,10.2869,2.2036,0.0462
134,2-methylhexane,591-76-4,C7H16,100,0.679,147.6,1.385,34.61,1.92,0,-118,90,0.39,4.27,122.95,1665.48,0,0.0924,17.2126,0.0007,0
135,2-methylpentane,107-83-5,C6H14,86,0.656,131.3,1.371,29.78,1.89,0,-154,60,0.29,3.74,405.18,1769.55,0,0.0948,15.2593,0.0002,0
136,isobutyricacid,79-31-2,C4H8O2,88,0.97,90.9,1.393,21.68,2.6,1.08,-47,155,4.43,0.77,2.41,2746.43,0.6085,1.3995,8.1732,2.5217,0.1328
137,aceticacid-2-methylpropylester,110-19-0,C6H12O2,116,0.875,132.8,1.39,31.47,5.6,1.87,-99,118,0.68,1.85,6.7,1954.98,0,2.3395,12.1975,2.1362,0.2254
138,isobutylformate,542-55-2,C5H10O2,102,0.876,116.6,1.386,27.39,6.41,1.88,-96,98,0.65,1.53,35.67,2180.91,0,2.204,10.4753,2.2592,0.1003
139,2-methyl-1-propanamine,78-81-9,C4H11N,73,0.735,99.6,1.397,23.98,4.4,1.15,-87,68,0.48,1.14,174.41,2211.16,0,1.5451,10.2721,0.4833,0.5862
140,isobutylbenzene,538-93-2,C10H14,134,0.872,154,1.493,44.74,2.35,0.4,-51,173,1.35,4,1.83,1761.21,0,1.9856,15.6997,1.5943,0
141,2-methyltetrahydrofuran,96-47-9,C5H10O,86,0.86,100.2,1.407,24.65,6.97,1.38,-136,78,0.57,1.32,67.75,2057.11,0,0.7276,11.1082,0.8293,0.5053
142,1-methoxy-2-nitrobenzene,91-23-6,C7H7NO3,153,1.254,122.1,1.562,39.6,43,4.83,10,272,3.16,1.66,0.01,2777.54,0,5.133,8.7724,3.7532,0.004
143,2-nitropropane,79-46-9,C3H7NO2,89,0.992,89.8,1.392,21.39,25.5,3.76,-93,120,0.44,1.39,57.78,2596.21,0,3.2049,6.1131,3.169,0
144,2-nitrotoluene,88-72-2,C7H7NO2,137,1.163,118,1.547,37.43,27.4,3.7,-4,222,1.6,2.28,0.43,2487.03,0,4.0104,9.4584,2.976,0.0005
145,2-octanol,123-96-6,C8H18O,130,0.819,159,1.424,40.6,8.2,1.13,-32,180,6.38,3.14,0.25,1711.63,0.25,0.9595,18.0129,0.7879,0.5549
146,2-octanone,111-13-7,C8H16O,128,0.818,156.8,1.415,39.29,10.39,2.7,-16,173,1.14,2.53,1.73,1740.13,0,2.1925,15.9241,1.5633,0.3647
147,phenylacetonitrile,140-29-4,C8H7N,117,1.015,115.4,1.523,35.26,18.3,3.59,-24,234,2.47,0.95,0.06,3208.54,0,4.8028,8.9458,2.6989,0.0646
148,2-phenylethanol,60-12-8,C8H10O,122,1.017,120.1,1.532,37.22,13,1.6,-27,220,10.88,1.42,0.09,2436.9,0.3651,3.4166,10.3534,2.2819,0.5445
149,2-propen-1-amine,107-11-9,C3H7N,57,0.758,75.3,1.421,19.1,5.96,1.25,-88,55,0.53,0.29,270.44,2994.95,0.0019,2.728,5.9508,1.3474,0.5426
150,2-propen-1-ol,107-18-6,C3H6O,58,0.854,68,1.412,16.92,21,1.6,-129,97,2.56,0.13,36.97,3482.53,0.3421,2.2302,5.7705,1.4553,0.5361
151,2-propenenitrile,107-13-1,C3H3N,53,0.806,65.8,1.391,15.64,33.01,3.9,-84,78,0.45,-0.16,73.57,5223.07,0,2.5836,5.0073,2.1978,0.0407
152,2-undecanone,112-12-9,C11H22O,170,0.825,206.4,1.429,53.22,8.4,2.69,15,229,2.44,4.12,0.06,1479.86,0,2.1765,21.9036,1.5806,0.3575
153,"3,3-dimethyl-2-butanone",75-97-8,C6H12O,100,0.807,124.1,1.397,29.89,12.73,2.75,-53,106,0.52,1.33,34.21,2006.19,0,1.9181,11.2112,1.5498,0.3146
154,"3,3-dimethylpentane",562-49-2,C7H16,100,0.693,144.6,1.391,34.35,1.94,0,-135,86,0.33,3.9,211.66,1695.24,0,0.1326,16.0287,0.0057,0
155,"3,4-dimethylpyridine",583-58-4,C7H9N,107,0.955,112.2,1.511,33.61,11.47,1.87,-11,164,1.14,1.39,2.32,2374.04,0,2.889,10.9857,0.8655,0.5379
156,"1,1'-oxybis-2-ethoxy-ethane",112-36-7,C8H18O3,162,0.906,179.1,1.411,44.46,5.7,1.96,-44,187,1.66,1.58,0.06,1694.67,0,2.2639,18.2359,2.0037,1.2249
157,3-bromoaniline,591-19-5,C6H6BrN,172,1.579,108.9,1.626,38.56,13,2.99,18,251,3.21,1.69,0.03,3275.27,0.347,3.74,9.8765,1.8896,0.1202
158,3-bromopentane,1809-10-5,C5H11Br,151,1.211,124.7,1.443,33.07,8.37,2.29,-126,118,0.5,3.07,27.54,2039.31,0,1.412,12.1131,2.0599,0
159,3-bromopropene,106-95-6,C3H5Br,121,1.398,86.5,1.47,24.14,7,1.4,-119,71,0.44,1.76,87.56,3192.83,0,3.0687,6.5518,2.2386,0
160,3-bromopyridine,626-55-1,C5H4BrN,158,1.617,97.7,1.57,32.06,9.85,1.99,-27,173,1.54,1.42,1.14,3424.05,0,3.1841,9.7014,0.9265,0.3372
161,3-chlorobenzeneamine,108-42-9,C6H6ClN,128,1.214,105.1,1.594,35.66,13.4,2.43,-10,230,2.65,1.51,0.1,2932.79,0.3403,3.6706,9.4491,1.8774,0.1236
162,3-chloropropene,107-05-1,C3H5Cl,77,0.94,81.4,1.416,20.43,8.2,1.94,-135,45,0.38,1.56,278.8,2808.84,0,3.0252,6.0539,2.2724,0
163,3-chlorotoluene,108-41-8,C7H7Cl,127,1.072,118.1,1.522,36.01,5.55,1.6,-48,162,1.04,3.04,3.84,2172.55,0,2.8977,12.432,0.6815,0
164,3-ethylpentane,617-78-7,C7H16,100,0.699,143.4,1.394,34.28,1.94,0,-119,93,0.34,4.01,185.33,1693.94,0,0.108,16.3697,0.0002,0
165,3-heptanol,589-82-2,C7H16O,116,0.817,142.2,1.42,35.99,6.86,1.71,-70,157,3.47,2.66,1.24,1821.73,0.2338,0.8062,16.1579,0.7007,0.5141
166,3-heptanone,106-35-4,C7H14O,114,0.818,139.6,1.409,34.49,12.9,2.78,-37,147,0.76,2.1,7.48,1851.39,0,5.4652,8.0513,4.5991,0.0636
167,dmtt(dazomet),57-6-7,C4H5NS,99,1.017,97.5,1.527,29.97,17.2,3.3,-102,154,7.93,0.73,0,2957.82,0.3207,1.0125,11.5938,0.8713,0.6146
168,isopentanol,123-51-3,C5H12O,88,0.81,108.8,1.401,26.46,15.2,1.7,-134,130,3.87,1.4,4.47,2211.51,0,1.9973,9.8004,1.6051,0.3226
169,3-methyl-2-butanone,563-80-4,C5H10O,86,0.804,107.1,1.388,25.28,16.57,2.79,-92,94,0.46,0.92,67.58,2212.99,0.1952,3.2781,8.7341,2.9875,0.2089
170,3-methylaniline,108-44-1,C7H9N,107,0.999,107.3,1.567,35.04,5.95,1.3,-44,203,2.51,1.4,0.4,2731.64,0.6133,1.4796,10.0498,2.4548,0.1303
171,isovalericacid,503-74-2,C5H10O2,102,0.925,110.4,1.403,26.96,2.6,0.63,-29,176,5.57,1.26,1.39,2430.92,0,2.4622,13.8929,2.0903,0.2289
172,3-methyl-hexane,589-34-4,C7H16,100,0.69,145.2,1.389,34.33,1.93,0,-119,92,0.35,4.17,142.74,1685.06,0,0.1052,16.9964,0.0021,0
173,3-hydroxytoluene,108-39-4,C7H8O,108,1.034,104.6,1.54,32.8,11.5,1.6,11,203,5.49,1.85,0.28,2713.09,0.6502,2.4956,9.1501,2.6786,0.0361
174,3-picoline,108-99-6,C6H7N,93,0.957,97.4,1.507,28.97,11.1,2.41,-18,144,0.95,1.04,7.45,2689.46,0,2.9791,9.3148,0.8226,0.498
175,3-octanol,589-98-0,C8H18O,130,0.818,159.3,1.421,40.39,7.03,1.74,-45,175,4.2,3.23,0.47,1698.18,0.2334,0.8084,18.2101,0.714,0.5093
176,3-pentanone,96-22-0,C5H10O,86,0.815,105.7,1.392,25.17,17.3,2.7,-39,101,0.49,1.06,66.29,2215.52,0,2.0329,10.1091,1.4872,0.342
177,"n,n,4-trimethylaniline",99-97-8,C9H13N,135,0.937,144.4,1.547,45.77,3.9,1.23,-25,211,1.68,3.35,0.48,1944.94,0,2.7209,13.2801,2.9341,0
178,1-chloro-4-methylbenzene,106-43-4,C7H7Cl,127,1.071,118.2,1.521,35.99,6.08,2.21,7,162,1.04,3.02,3.98,2176.29,0,2.8811,12.4175,0.6676,0
179,4-ethylpyridine,536-75-4,C7H9N,107,0.941,113.9,1.502,33.61,10.98,2.65,-91,167,1.19,1.52,2.73,2331.27,0,2.7352,11.431,0.8189,0.5176
180,4-fluorotoluene,352-32-9,C7H7F,110,0.998,110.4,1.469,30.73,5.86,2,-57,116,0.74,2.68,27.07,2303.09,0,2.7589,11.0218,1.0309,0
181,4-heptanol,589-55-9,C7H16O,116,0.815,142.6,1.418,35.94,6.17,1.7,-42,155,3.11,2.7,0.84,1811.59,0.2336,0.7878,16.2418,0.7033,0.5085
182,4-heptanone,123-19-3,C7H14O,114,0.815,140.1,1.407,34.49,12.6,2.68,-33,144,0.57,2.21,9.19,1835.74,0,1.6817,14.4666,1.5266,0.3075
183,p-anisidine,104-94-9,C7H9NO,123,1.061,116.1,1.556,37.32,8.84,1.8,57,246,4.56,0.86,0.03,2964.45,0.1532,4.6182,8.0269,3.3973,0.2875
184,"4-methyl-1,3-pentadiene",926-56-7,C6H10,82,0.719,114.3,1.45,30.73,2.6,0.52,-70,76,0.37,2.87,233.05,2128.2,0,1.7508,11.042,1.7601,0
185,4-methyl-3-heptanol,14979-39-6,C8H18O,130,0.794,164,1.418,41.32,5.25,1.23,-123,170,3.47,3.15,1.05,1711.92,0.2641,0.8773,17.2369,0.673,0.4896
186,4-methyl-3-penten-2-one,141-79-7,C6H10O,98,0.858,114.4,1.444,30.39,15.1,3.28,-59,130,0.61,1.23,17.73,2245.18,0,2.6363,10.752,1.5491,0.3235
187,4-methylaniline,106-49-0,C7H9N,107,0.954,112.3,1.553,35.96,4.98,1.38,45,200,2.52,1.41,0.44,2699.71,0.1835,3.2268,8.9168,2.891,0.2179
188,4-methylpentanitrile,542-54-1,C6H11N,97,0.803,121,1.406,29.72,15,3.53,-51,154,0.7,1.23,5.2,2296.36,0,2.2996,11.1489,2.3003,0.1037
189,4-methylpyridine,108-89-4,C6H7N,93,0.957,97.3,1.505,28.86,12.28,2.7,4,145,0.96,0.99,6.78,2684,0,3.0701,9.2139,0.8074,0.5253
190,p-nitroanisole,100-17-4,C7H7NO3,153,1.219,125.6,1.571,41.25,27.98,5.26,54,259,3.1,1.92,0.01,2684.05,0,4.8789,8.8838,3.9862,0.0129
191,octan-4-ol,589-62-8,C8H18O,130,0.815,159.7,1.423,40.65,5.12,1.15,-41,177,3.96,3.27,0.51,1691.11,0.234,0.7894,18.2072,0.7038,0.5105
192,5-nonanone,502-56-7,C9H18O,142,0.818,173.9,1.42,44,10.6,2.71,-50,188,0.95,3.19,1.1,1618.72,0,1.6633,18.3632,1.5162,0.3085
193,acenaphthene,83-32-9,C12H10,154,1.024,150.6,1.605,51.84,3,0.93,94,277,3.13,3.53,0.1,2008.75,0,3.1984,13.8007,2.0335,0
194,acetaldehydeoxime,107-29-9,C2H5NO,59,0.97,60.9,1.426,15.61,3.4,0.75,45,115,3.87,-0.17,15.47,4240.85,0.587,1.9906,4.953,2.0692,0.3158
195,aceticacid,64-19-7,C2H4O2,60,1.051,57.1,1.372,12.99,6.2,1.68,17,118,3.54,-0.47,6.36,4568.48,0.6156,2.1773,3.7194,2.5791,0.1727
196,aceticanhydride,108-24-7,C4H6O3,102,1.082,94.4,1.39,22.37,20,2.8,-73,139,0.78,0.35,1.6,3069.35,0,4.3632,5.7066,3.7543,0.0223
197,acetophenone,98-86-2,C8H8O,120,1.024,117.3,1.533,36.39,17.4,3.05,20,202,1.82,1.34,0.47,2574.02,0,4.0974,10.1538,1.6949,0.2091
198,acetylchloride,75-36-5,C2H3ClO,79,1.104,71.1,1.39,16.85,15.8,2.72,-112,52,0.36,1.21,245.56,3249.52,0,2.8587,5.5047,1.9484,0
199,aniline,62-53-3,C6H7N,93,1.022,91.1,1.583,30.45,6.7,1.51,-6,184,2.04,0.89,0.87,3324.26,0.225,3.4954,6.5633,3.0157,0.1897
200,anthracene,120-12-7,C14H10,178,1.25,142.6,1.595,48.44,2.35,0,218,340,6.89,3.91,0,2094.78,0,5.0605,15.2328,1.2665,0
201,benzaldehyde,100-52-7,C7H6O,106,1.042,101.9,1.546,32.28,17.8,2.89,-26,178,1.42,1.1,1.79,2922.69,0,3.872,8.7338,1.7424,0.1413
202,benzene,71-43-2,C6H6,78,0.879,88.9,1.501,26.2,2.28,0,6,80,0.58,2.05,102.17,2696.49,0,2.6909,7.9971,1.4491,0
203,benzoylchloride,98-88-4,C7H5ClO,141,1.212,116,1.554,37.15,23,3.26,-1,197,1.37,2.77,0.69,2454.19,0,3.4652,10.969,1.7651,0
204,aceticacidphenylmethylester,140-11-4,C9H10O2,150,1.057,142.1,1.523,43.4,5.1,1.22,-51,214,2.96,1.99,0.06,2268.05,0,5.3518,11.1362,3.0042,0.1584
205,benzylalcohol,100-51-6,C7H8O,108,1.044,103.6,1.54,32.5,13,1.71,-15,205,9.43,1.14,0.11,2777.1,0.3428,3.4727,8.8995,1.8971,0.4821
206,(chloromethyl)-benzene,100-44-7,C7H7Cl,127,1.1,115.1,1.539,36.05,7,1.82,-39,179,1.64,2.39,0.89,2441.54,0,4.219,9.4196,2.3651,0
207,benzylamine,100-46-9,C7H9N,107,0.982,109.2,1.544,34.45,4.6,1.1,10,185,1.67,1.2,1.06,2545.61,0.0013,4.0152,8.9591,1.9163,0.5678
208,biphenyl,92-52-4,C12H10,154,0.99,155.8,1.614,54.31,2.53,0,69,255,4.32,3.59,0.03,2176.26,0,4.6012,13.5139,1.8097,0
209,bis(2-chloroethyl)ether,111-44-4,C4H8Cl2O,143,1.219,117.3,1.457,31.95,20.79,2.43,-50,178,1.3,1.42,0.34,2506.93,0,5.4504,7.0505,4.0924,0.2233
210,bromobenzene,108-86-1,C6H5Br,157,1.492,105.2,1.559,33.98,5.4,1.55,-31,156,1.08,2.66,3.17,2853.99,0,3.2399,10.7588,0.5845,0
211,bromocyclohexane,108-85-0,C6H11Br,163,1.336,122,1.495,35.59,7.92,2.2,-57,164,0.97,2.97,3.14,1979.7,0,1.0652,12.275,2.2695,0
212,bromoethane,74-96-4,C2H5Br,109,1.47,74.1,1.425,18.95,4.9,2.04,-119,38,0.3,1.57,419.81,3098.89,0,2.0499,6.2411,2.0453,0
213,bromotrichloromethane,75-62-7,CBrCl3,198,2,99.1,1.506,29.45,2.47,0.4,-6,105,0.45,2.99,43.95,2554.01,0,1.3044,12.63,0,0
214,butanal,123-72-8,C4H8O,72,0.811,88.9,1.394,21.28,13.4,2.72,-96,75,0.39,0.68,266.2,2511.88,0,2.166,8.081,1.7293,0.1923
215,butane,106-97-8,C4H10,58,0.579,100.4,1.333,20.63,1.77,0,-138,-1,0.18,2.81,4055.42,2045.85,0,0.0682,11.682,0,0
216,butyronitrile,109-74-0,C4H7N,69,0.795,86.9,1.384,20.31,20.7,4.07,-112,118,0.46,0.26,34.15,3008.39,0,2.4474,7.4053,2.2948,0.1051
217,butanethiol,109-79-5,C4H10S,90,0.842,107.2,1.443,28.38,4.95,1.53,-116,98,0.5,2.42,58.77,2109.26,0,1.5735,11.0089,1.7525,0.0018
218,butyricacid,107-92-6,C4H8O2,88,0.96,91.8,1.398,22.16,2.8,1.65,-8,164,4.9,0.68,1.82,2809.86,0.6056,1.5856,8.2556,2.5376,0.1481
219,1-butanol,71-36-3,C4H10O,74,0.81,91.5,1.399,22.16,17.51,1.75,-90,118,2.92,0.97,11.77,2443.75,0.3209,0.9353,10.0594,0.8895,0.6241
220,butylphenylether,1126-79-0,C10H14O,150,0.934,160.8,1.497,47.06,3.73,1.19,-19,208,2.31,3.91,0.17,1810.09,0,2.9735,15.6817,2.4142,0.0166
221,1-butylamine,109-73-9,C4H11N,73,0.74,98.8,1.401,24.01,5.4,1,-49,77,0.49,1.21,153.76,2208.19,0,1.5537,10.6041,0.4939,0.5815
222,cs2,75-15-0,CS2,76,1.26,60.4,1.628,21.44,2.64,0,-112,46,0.25,2.31,888.62,3637.88,0,0.1082,9.8432,0,0
223,chlorobenzene,108-90-7,C6H5Cl,113,1.106,101.8,1.525,31.18,5.62,1.54,-45,132,0.86,2.5,12.24,2482.15,0,3.1312,10.4428,0.5267,0
224,chlorocyclohexane,542-18-7,C6H11Cl,119,0.989,119.9,1.462,32.97,7.6,2.19,-44,142,0.84,2.8,7.53,1854.1,0,0.9945,11.9681,2.1824,0
225,"cis-1,2-dichloroethene",156-59-2,C2H2Cl2,97,1.282,75.6,1.446,20.17,9.2,2.95,-80,60,0.32,1.78,366.62,2768.39,0,1.8803,8.9786,0.295,0
226,cis-decalin,493-01-6,C10H18,138,0.897,154.1,1.48,43.78,2.23,0,-43,193,1.28,4.35,3.06,1541.19,0,0.0288,18.1379,0.0027,0
