ID,NAME,CAS,Formula,MW,Den,MV,RI,MRP,DC,D,Melting,Boiling,Viscosity,lnP,Vap_P,Henrys_C,sigma1,sigma2,sigma3,sigma4,sigma5
227,isopropylbenzene,98-82-8,C9H12,120,0.857,140.3,1.491,40.62,2.38,0.65,-96,151,1.1,3.51,4.62,1920.88,0,2.1168,13.6997,1.7241,0
228,cycloheptatriene,544-25-2,C7H8,92,0.887,103.9,1.517,31.43,2.54,0.25,-80,116,0.79,2.43,28.7,2282.3,0,2.4097,9.32,2.022,0
229,cyclohexylamine,108-91-8,C6H13N,99,0.865,114.7,1.459,31.35,4.43,1.31,-18,135,1.29,1.57,9.86,1968.52,0,1.427,12.0594,0.4988,0.6121
230,cyclohexanecarboxylicacid,98-89-5,C7H12O2,128,1.025,125,1.454,33.84,2.67,0.9,31,233,13.32,1.69,0.06,2131.02,0.6059,0.8899,12.2461,2.5426,0.1429
231,cyclohexanol,108-93-0,C6H12O,100,0.949,105.5,1.465,29.18,15,1.85,26,161,6.08,1.3,0.93,2135.52,0.2958,0.774,11.7371,0.8176,0.6256
232,cyclohexene,110-83-8,C6H10,82,0.811,101.3,1.447,27.06,2.22,0.33,-104,83,0.47,2.74,178.45,1990.16,0,0.4225,11.5403,1.0163,0
233,aceticacidcyclohexylester,622-45-7,C8H14O2,142,0.97,146.6,1.442,38.79,5.08,1.9,-65,172,1.56,2.31,0.56,1790.26,0.3232,0.9139,14.095,0.8602,0.6183
234,aceticacidcyclohexylester,292-64-8,C8H16,112,0.834,134.6,1.459,36.78,2.12,0,15,149,0.78,3.86,19.58,1645.04,0,1.8597,14.3209,2.3065,0.2041
235,cyclooctane,629-20-9,C8H8,104,0.918,113.5,1.538,35.49,2.46,0.07,-5,141,1.18,2.5,6.04,2308,0,0.0239,16.1838,0.0007,0
236,"1,3,5,7-cyclooctatetraene",287-92-7,C5H10,70,0.745,94.1,1.406,23.13,1.84,0,-94,49,0.32,2.81,737.31,1967.04,0,3.2517,9.408,2.2915,0
237,cyclopentanone,120-92-3,C5H8O,84,0.95,88.5,1.437,23.2,14.45,3.28,-58,131,0.71,0.33,23.49,2406.25,0,2.1009,8.2737,1.7077,0.3661
238,carvon,99-49-0,C10H14O,150,0.961,156.3,1.497,45.74,11,3.17,89,230,2.7,2.01,0.06,1901.68,0,3.347,13.9657,2.3151,0.4097
239,n-decane,124-18-5,C10H22,142,0.73,194.9,1.408,48.08,1.95,0.07,-30,174,0.95,5.99,2.93,1437.47,0,0.0747,23.589,0.0039,0
240,1-decanol,112-30-1,C10H22O,158,0.83,190.8,1.437,49.98,8.1,1.6,6,233,15.92,4.15,0.01,1555.09,0.3214,0.9238,22.0178,0.8658,0.6156
241,di-n-butylsulfide,544-40-1,C8H18S,146,0.839,174.4,1.453,47.13,4.41,1.59,-80,189,0.93,4.36,1.06,1616.11,0,1.225,18.8695,1.8107,0.0245
242,dibenzofuran,132-64-9,C12H8O,168,1.089,154.5,1.608,53.42,3,0.86,82,285,4.71,3.69,0.02,2214.21,0,4.5789,13.6938,1.5619,0
243,dibenzylether,103-50-4,C14H14O,198,1.044,189.9,1.561,61.5,3.86,1.39,3,297,9.26,3.73,0,1885.65,0,5.6387,16.8008,2.8201,0.3696
244,ch2br2,74-95-3,CH2Br2,174,2.495,69.7,1.541,21.88,7.8,1.78,-53,97,0.5,1.64,44.84,4397.27,0,2.2843,7.7463,0.8667,0
245,decanedioicaciddibutylester,109-43-3,C18H34O4,314,0.941,334.2,1.443,88.55,4.54,2.64,-10,349,40.83,6.45,0,1203.17,0,3.5484,34.15,4.6371,0.3389
246,di-n-butylether,142-96-1,C8H18O,130,0.769,169.4,1.397,40.78,3.1,1.18,-95,142,0.57,4.05,6.21,1580.72,0,0.2562,19.5061,0.8201,0.3809
247,dibutylphthalate,84-74-2,C16H22O4,278,1.043,266.9,1.493,77.56,6.44,2.83,-35,340,22.94,4.62,0,1476.43,0,4.4145,25.3699,3.8996,0.1283
248,dibutylamine,111-92-2,C8H19N,129,0.767,168.5,1.415,42.23,3.2,0.98,-62,160,0.6,3.97,4.67,1578.86,0,0.797,19.658,0.3598,0.4792
249,ch2cl2,75-09-2,CH2Cl2,85,1.326,64.1,1.424,16.35,8.93,1.14,-97,39,0.32,1.23,483.81,3060.21,0,2.1306,6.8777,0.8382,0
250,diethanolamine,111-42-2,C4H11NO2,105,1.097,95.8,1.478,27.13,25.75,2.79,29,270,18.47,-0.7,0.02,2706.03,0.0172,3.3313,8.5372,1.7764,1.3147
251,"2,4,4-trimethyl-2-pentanethiol",141-5-9,C8H12O4,172,1.052,163.7,1.441,43.22,6.56,2.39,0,214,0.86,3.7,3.39,1618.17,0,1.3301,16.3804,1.6506,0.0164
252,diethylmaleate,141-05-9,C8H12O4,172,1.066,161.5,1.44,42.57,8.58,2.55,-11,220,2.76,1.73,0.02,2098.59,0,4.8923,12.4425,4.3421,0.1093
253,ethylsuccinate,123-25-1,C8H14O4,174,1.042,167.2,1.42,42.31,6.64,2.17,-21,218,2.54,1.79,0.02,1924.79,0,5.1538,12.6776,4.4865,0.1288
254,diethyldisulfide,110-81-6,C4H10S2,122,0.988,123.7,1.507,36.82,15.9,2.01,-102,152,0.71,3.09,5.79,2095.96,0,2.185,12.2194,1.937,0
255,ethyloxalat,95-92-1,C6H10O4,146,1.079,135.4,1.41,33.56,8.1,2.54,-40,183,1.53,1.3,0.44,2253.69,0,4.9522,9.7424,4.2673,0.0678
256,diethylmalonate,105-53-3,C7H12O4,160,1.055,151.8,1.414,37.94,7.87,2.57,-50,197,2.66,1.4,0.04,2118.58,0,5.0483,11.2793,4.4405,0.1119
257,diethylsulfide,352-93-2,C4H10S,90,0.835,108,1.442,28.58,7.2,1.52,-104,91,0.45,2.19,80.99,2187.65,0,1.7231,10.3729,1.853,0.0105
258,diethylamine,109-89-7,C4H11N,73,0.702,104.2,1.386,24.49,3.92,0.92,-50,55,0.42,1.8,318.2,2101.74,0,0.9019,11.6415,0.363,0.4687
259,diethyleneglycol,111-46-6,C4H10O3,106,1.118,94.9,1.445,25.26,31.7,2.31,-8,245,19.33,-0.95,0.03,2968.53,0.2841,3.3655,7.8201,2.0778,1.136
260,diiodomethane,75-11-6,CH2I2,268,3.322,80.6,1.74,32.52,5.3,1.15,6,181,0.84,1.99,2.21,3461.91,0,2.5828,9.054,0.9066,0
261,"2,4-dimethyl-3-thiapentane",625-80-9,C6H14S,118,0.814,145.3,1.439,38.17,5.81,1.67,-106,120,0.67,3.11,10.71,1831.48,0,1.2843,14.2376,1.8247,0.0433
262,diisopropylamine,108-18-9,C6H15N,101,0.71,142.5,1.392,33.94,3.04,1.2,-61,84,0.53,2.79,45.99,1790.08,0,0.9438,14.8351,0.2911,0.4439
263,dimethoxymethane,109-87-5,C3H8O2,76,0.86,88.5,1.353,19.19,2.7,0.91,-105,42,0.38,0.41,395.84,2508.92,0,2.3809,7.4939,1.5481,0.4864
264,dimethyldisulfide,624-92-0,C2H6S2,94,1.056,89.2,1.525,27.34,9.77,1.99,-85,110,0.52,2.05,28.69,2688.21,0,2.8412,8.0198,2.0139,0
265,dimethylphthalate,131-11-3,C10H10O4,194,1.19,163.2,1.515,49.21,8.5,2.66,2,283,7.37,1.71,0,2283.88,0,5.979,11.9547,4.0104,0.0951
266,dimethylmalonate,108-59-8,C5H8O4,132,1.119,118.1,1.42,29.88,10.3,1.52,-62,179,2.03,0.52,0.46,2728.4,0,5.5246,6.6417,4.543,0.0738
267,dimethylsulfate,77-78-1,C2H6O4S,126,1.322,95.4,1.386,22.41,50.28,4.02,-32,188,0.96,1.34,1.65,3060.39,0,4.4447,5.1452,4.3194,0
268,dimethylsulfide,75-18-3,C2H6S,62,0.842,73.8,1.435,19.26,6.3,1.5,-83,38,0.3,1.24,625.9,2746.48,0,1.9914,6.6373,1.7549,0.0175
269,dimethylcyanamide,1467-79-4,C3H6N2,70,0.88,79.7,1.41,19.73,37.23,4.77,-41,162,0.55,-1.04,4.23,3407.19,0,3.5131,5.6979,2.097,0.5017
270,dioxane,123-91-1,C4H8O2,88,1.034,85.2,1.422,21.68,2.25,0.45,12,101,0.96,-0.15,22.56,2604.65,0,2.8097,6.8387,1.7001,0.6925
271,di-n-pentylether,693-65-2,C10H22O,158,0.785,201.6,1.412,50.17,3.1,1.2,-69,188,1.05,5.09,0.55,1442.43,0,0.2419,23.5277,0.8227,0.3732
272,diphenylether,101-84-8,C12H10O,170,1.08,157.6,1.579,52.38,3.9,1.17,25,257,5.66,3.85,0.01,2108.01,0,5.0603,14.1079,2.0208,0
273,diphenylmethane,101-81-5,C13H12,168,1.006,167.2,1.575,55.26,2.61,0.26,91,263,5.87,3.9,0.01,1985.88,0,4.5268,14.5377,2.8357,0
274,di-n-propylether,111-43-3,C6H14O,102,0.7,146,1.381,33.89,3.39,1.12,-122,90,0.32,3.02,32.37,1770.86,0,0.3283,15.5305,0.807,0.3778
275,dipropylamine,142-84-7,C6H15N,101,0.74,136.7,1.405,33.52,2.9,1.04,-63,245,0.41,2.94,32.87,1768.23,0,0.8277,15.6483,0.3549,0.4786
276,dodecane,112-40-3,C12H26,170,0.749,227.4,1.422,57.74,2,0.07,-10,216,1.53,7.04,0.28,1336.65,0,0.0757,27.5696,0.0003,0
277,glycol,107-21-1,C2H6O2,62,1.115,55.7,1.429,14.35,37.7,2.27,-13,198,13.55,-1.34,0.22,4546.93,0.5717,2.6165,3.9524,1.6228,0.9899
278,ethanethiol,75-08-1,C2H6S,62,0.862,72.1,1.432,18.69,6.9,1.57,-148,35,0.32,1.3,544.32,2776.95,0,1.8583,6.7083,1.7822,0.0031
279,ethanol,64-17-5,C2H6O,46,0.789,58.4,1.361,12.93,24.55,1.66,-114,78,2.47,-0.22,57.83,3519.08,0.3211,1.1177,5.8638,0.8643,0.652
280,ethoxybenzene,103-73-1,C8H10O,122,0.967,126.3,1.507,37.6,4.22,1.41,-30,170,1.44,2.77,1.35,2175.98,0,3.4045,11.2596,2.4114,0.0224
281,2-hydroxypropanoicacidethylester,97-64-3,C5H10O3,118,1.03,114.7,1.415,28.72,13.1,2.55,-26,154,1.49,0.97,1.8,2237.29,0.0578,3.6179,9.1712,2.6309,0.5165
282,ethylacetoacetate,141-97-9,C6H10O3,130,1.028,126.6,1.419,31.97,15.7,2.96,-43,180,1.58,0.42,0.24,2477.98,0,5.0368,8.2689,4.129,0.2007
283,ethylacetate,141-78-6,C4H8O2,88,0.901,97.8,1.372,22.26,6.02,1.88,-84,77,0.46,0.78,71.18,2450.55,0,2.8923,7.89,2.3398,0.2232
284,ethylbenzoate,93-89-0,C9H10O2,150,1.05,143,1.505,42.42,6,2,-34,212,2.04,2.63,0.14,2131.28,0,3.9299,13.1373,2.0234,0.0917
285,ethylbutyrate,105-54-4,C6H12O2,116,0.879,132.2,1.392,31.47,5.1,1.76,-93,120,0.67,1.92,10.2,1955.52,0,2.2944,12.4916,2.3193,0.172
286,ethylchloroacetate,105-39-5,C4H7ClO2,123,1.159,105.7,1.421,26.81,12.78,2.65,-27,143,1.11,1.26,1.65,2576.15,0,3.8942,8.2132,3.1586,0.0832
287,cyanoaceticacidethylester,105-56-6,C5H7NO2,113,1.063,106.4,1.418,26.82,26.9,4.04,-23,207,2.32,-0.07,0.06,3626.31,0.0131,4.6796,6.754,4.303,0.0384
288,ethylformate,109-94-4,C3H6O2,74,0.917,80.8,1.359,17.78,8.4,1.94,-80,54,0.46,0.37,223.13,2979.07,0,2.7459,6.1139,2.3771,0.0988
289,ethylhexanoate,123-66-0,C8H16O2,144,0.871,165.6,1.407,40.76,4.57,1.6,-67,168,1.06,3.05,0.83,1696.84,0,2.2176,16.5363,2.2936,0.1768
290,ethylisothiocyanate,542-85-8,C3H5NS,87,1,87.1,1.51,26.06,19.5,3.31,-5,131,0.49,1.95,30.39,2947.44,0,2.4722,8.3994,2.2361,0
291,ethylnitrate,625-58-1,C2H5NO3,91,1.108,82.2,1.385,19.28,19.4,2.41,-95,88,0.35,2.01,396.32,2562.71,0,3.0909,6.1311,2.7761,0
292,ethylpropionate,105-37-3,C5H10O2,102,0.892,114.5,1.384,26.77,5.65,1.74,-73,98,0.52,1.46,20.56,2148.08,0,2.5083,10.2172,2.3221,0.1802
293,ethyl-2-hydroxybenzoate,118-61-6,C9H10O3,166,1.131,146.9,1.522,44.81,8.6,2.88,1,233,2.07,3.3,0.04,2020.12,0,4.1312,12.9401,2.6816,0.0273
294,ethylthiocyanate,542-90-5,C3H5NS,87,1.012,86.1,1.462,23.67,29.3,3.64,-86,146,0.57,0.67,8.1,3348.14,0,2.6999,7.6665,2.2246,0.0353
295,ethylbenzene,100-41-4,C8H10,106,0.867,122.5,1.493,35.59,2.41,0.58,-94,136,0.89,3.08,12.32,2072.54,0,2.1279,12.0268,1.7474,0
296,ethynylbenzene,536-74-3,C8H6,102,0.937,109,1.548,34.62,2.99,0.66,-45,143,1.25,2.51,3.06,2781.49,0.0517,3.5815,9.9791,1.6084,0
297,fluorobenzene,462-06-6,C6H5F,96,1.025,93.8,1.465,25.92,5.55,1.66,-40,85,0.62,2.15,80.44,2675.85,0,3.0448,9.0033,0.8798,0
298,formamide,75-12-7,CH3NO,45,1.133,39.8,1.447,10.62,84,3.71,2,210,4.62,-2.69,0.07,12709.91,0.8508,2.1177,2.3623,1.3861,0.9707
299,formicacid,64-18-6,CH2O2,46,1.22,37.7,1.37,8.53,58.5,1.42,8,101,2.9,-0.9,17.02,7808.98,0.7389,1.5975,2.3238,2.5124,0.0587
300,1-ethynylcyclohexanol,110-0-9,C4H4O,68,0.936,72.7,1.42,18.41,2.9,0.69,-86,31,7.94,1.89,0.11,2178.72,0.3863,1.7282,11.954,2.3287,0.365
301,furfural,98-01-1,C5H4O2,96,1.16,82.8,1.524,25.34,41.9,3.57,-37,162,1.55,0.13,1.33,3819.65,0,3.55,6.6258,2.2739,0.2871
302,heptanal,111-71-7,C7H14O,114,0.85,134.4,1.426,34.42,9.07,2.56,-43,155,0.78,2.3,9.94,1858.25,0,2.1108,14.0856,1.7349,0.1948
303,n-heptane,142-82-5,C7H16,100,0.684,146.6,1.388,34.55,1.92,0,-90,98,0.41,4.4,104.97,1658.61,0,0.073,17.6159,0.0021,0
304,1-heptanol,111-70-6,C7H16O,116,0.819,141.9,1.423,36.14,12.1,1.71,-35,176,6.39,2.57,0.46,1848.13,0.3197,0.9355,16.0083,0.8778,0.6254
305,n-hexadecane,544-76-3,C16H34,226,0.77,294.1,1.435,76.74,2.05,0.06,18,287,4.62,9.15,0,1182.78,0,0.0796,35.5988,0.0074,0
306,hexafluorobenzene,392-56-3,C6F6,186,1.612,115.4,1.378,26.61,2.05,0,4,81,0.5,2.99,125.56,2504.4,0,2.3237,13.9646,0,0
307,hexamethylphosphoramide,680-31-9,C6H18N3OP,179,1.03,174,1.466,48.19,30,5.54,7,235,1.62,1.23,0.08,1686.39,0,1.6013,17.2452,0.8224,1.3311
308,hexane,110-54-3,C6H14,86,0.659,130.7,1.375,29.91,1.9,0.08,-95,69,0.31,3.86,354.19,1761.36,0,0.0716,15.6154,0.001,0
309,hexanenitrile,628-73-9,C6H11N,97,0.805,120.7,1.407,29.71,17.26,3.48,-80,162,0.73,1.34,4.74,2278.14,0,2.2734,11.5554,2.2972,0.1046
310,n-hexanoicacid,142-62-1,C6H12O2,116,0.92,126.3,1.416,31.7,2.63,1.13,-3,203,8.29,1.84,0.26,2174.57,0.6061,1.537,12.27,2.555,0.141
311,n-hexylacetate,142-92-7,C8H16O2,144,0.871,165.6,1.409,40.93,4.42,1.86,-80,169,1.27,2.94,0.79,1708.39,0,2.4229,16.3075,2.3531,0.2281
312,hexylamine,111-26-2,C6H15N,101,0.766,132.1,1.418,33.29,4.08,1.32,-19,130,0.82,2.28,15.91,1861.32,0,1.552,14.5877,0.4955,0.5803
313,iodobenzene,591-50-4,C6H5I,204,1.831,111.4,1.62,39.14,4.6,1.71,-29,188,1.48,2.81,0.6,2711.56,0,3.4758,11.3639,0.5652,0
314,iodoethane,75-03-6,C2H5I,156,1.95,80,1.39,18.97,7.4,1.8,-111,72,0.4,1.78,91.79,2891.97,0,2.0565,7.2148,1.8251,0
315,ch3i,74-88-4,CH3I,142,2.282,62.2,1.532,19.27,6.92,1.63,-67,42,0.33,1.3,274.76,3610.75,0,2.1611,5.4122,1.6215,0
316,isoprene,78-79-5,C5H8,68,0.681,100,1.422,25.42,2.1,0.29,-144,34,0.27,2.39,972.46,2331.34,0,1.9607,9.0583,1.439,0
317,isopropylamine,75-31-0,C3H9N,59,0.694,85.2,1.377,19.6,5.5,1.19,-101,32,0.51,0.66,452.48,2486.5,0,1.6352,8.4763,0.4469,0.5488
318,isoquinoline,119-65-3,C9H7N,129,1.097,117.7,1.622,41.47,10.7,2.73,26,242,2.67,1.55,0.15,2686.04,0,4.3063,10.7845,0.8549,0.4742
319,2-hydroxy-benzoicacidmethylester,119-36-8,C8H8O3,152,1.174,129.6,1.537,40.47,9,2.47,-9,224,2.04,2.73,0.21,2252.51,0,4.4144,10.7313,2.7597,0.0212
320,methylacrylate,96-33-3,C4H6O2,86,0.951,90.5,1.408,22.33,7.12,1.75,-75,80,0.54,0.88,64.36,2838.27,0,3.3477,7.0295,2.3208,0.0924
321,methylacetate,79-20-9,C3H6O2,74,0.927,79.9,1.362,17.72,6.7,1.69,-98,57,0.43,0.22,189.3,2917.78,0,3.1625,5.6272,2.3685,0.1839
322,methylbenzoate,93-58-3,C8H8O2,136,1.084,125.6,1.517,38.01,6.6,1.92,-13,200,2.01,2.09,0.32,2399.32,0,4.265,10.8557,2.1981,0.0632
323,methylbutyrate,623-42-7,C5H10O2,102,0.898,113.7,1.387,26.78,5.5,1.72,-85,102,0.62,1.48,62.13,2157.05,0,2.5499,10.2229,2.3148,0.1518
324,decanoicacidmethylester,110-42-9,C11H22O2,186,0.873,213.4,1.426,54.68,3.86,1.65,-18,228,3.08,4.66,0.04,1457.51,0,2.5027,22.1568,2.3019,0.1595
325,dodecanoicacidmethylester,111-82-0,C13H26O2,214,0.87,246.4,1.432,63.9,3.6,1.7,5,262,5.43,5.73,0,1346.45,0,2.5085,26.1629,2.3145,0.1577
326,methylformate,107-31-3,C2H4O2,60,0.98,61.3,1.343,12.95,8.5,1.77,-100,32,0.39,-0.15,1188.86,3893.72,0,2.9514,3.9027,2.3835,0.0768
327,methylhexanoate,106-70-7,C7H14O2,130,0.885,147.1,1.405,36.05,4.7,1.7,-71,149,1.03,2.53,3.47,1820.52,0,2.5192,14.1658,2.315,0.1541
328,methyloctanoate,111-11-5,C9H18O2,158,0.878,180.2,1.417,45.32,4.13,1.67,-40,192,1.77,3.59,0.37,1608.72,0,2.5152,18.1269,2.3159,0.1577
329,methylvalerate,624-24-8,C6H12O2,116,0.89,130.5,1.397,31.43,5.02,1.62,-91,127,0.78,2,10.22,1967.95,0,2.5138,12.2112,2.3344,0.1533
330,methylpropionate,554-12-1,C4H8O2,88,0.915,96.3,1.377,22.15,6.23,1.67,-88,79,0.49,0.9,90.67,2437.99,0,2.7778,7.9807,2.3152,0.1551
331,methylthiocyanate,556-64-9,C2H3NS,73,1.074,68.1,1.469,18.94,35,3.34,-5,131,0.54,0.15,11.96,4532.18,0,2.7086,5.8518,2.2556,0.0306
332,methyltrichloroacetate,598-99-2,C3H3Cl3O2,177,1.488,119.2,1.457,32.47,8.79,2.33,-18,152,0.87,2.65,2.5,2201.06,0,3.3487,11.4897,1.7772,0
333,methylbutane,78-78-4,C5H12,72,0.616,117.1,1.354,25.46,1.83,0.12,-160,28,0.22,3.2,1407.04,1896.93,0,0.0975,13.2202,0,0
334,methylcyclohexane,108-87-2,C7H14,98,0.77,127.5,1.423,32.47,2.02,0,-126,101,0.54,3.6,74.87,1727.49,0,0.0412,15.0042,0.0001,0
335,methylcyclopentane,96-37-7,C6H12,84,0.751,112.1,1.41,27.76,1.99,0,-143,71,0.41,3.29,221.98,1813.71,0,0.0714,13.7754,0,0
336,methylthiobenzene,100-68-5,C7H8S,124,1.057,117.5,1.585,39.38,4.76,1.31,-15,188,1.64,2.64,0.63,2480.51,0,4.0371,10.0182,2.2488,0
337,morpholine,110-91-8,C4H9NO,87,1,87.1,1.455,23.64,7.4,1.71,-5,129,1.55,-0.16,7.17,2574.25,0.0011,2.1662,8.1384,1.1614,0.8534
338,tetramethylurea,632-22-4,C5H12N2O,116,0.968,120,1.451,32.29,24.46,3.47,-1,177,0.85,0.46,2.84,2086.13,0,2.1747,11.939,0.9373,1.2688
339,"n,n-diethyl-benzeneamine",91-66-7,C10H15N,149,0.935,159.6,1.542,50.2,5.5,3.79,-21,215,1.91,3.81,0.16,1834.34,0,2.698,14.7418,2.9464,0
340,"n,n-dimethylaniline",121-69-7,C8H11N,121,0.956,126.8,1.558,40.87,4.4,1.61,2,194,1.37,2.81,1.08,2171.59,0,3.0589,10.8431,3.065,0
341,"n,n-dimethylcyclohexylamine",98-94-2,C8H17N,127,0.85,149.7,1.454,40.53,2.86,0.76,-60,160,0.97,3.28,7.07,1649.4,0,0.3727,16.7607,0.3639,0.3802
