ID,NAME,CAS,Formula,MW,Den,MV,RI,MRP,DC,D,Melting,Boiling,Viscosity,lnP,Vap_P,Henrys_C,sigma1,sigma2,sigma3,sigma4,sigma5
342,n-methylacetamide,79-16-3,C3H7NO,73,0.946,77.3,1.433,20.08,178.9,4.12,28,205,2.68,-1.37,0.43,3570.59,0.3555,2.7318,6.4276,0.869,1.2892
343,n-methylaniline,100-61-8,C7H9N,107,0.99,108.2,1.571,35.56,6,1.73,-57,195,1.52,2,1.08,2545.98,0.1394,3.1793,8.8772,3.1853,0.0127
344,n-methylcyclohexanamine,100-60-7,C7H15N,113,0.868,130.4,1.455,35.38,3.64,1.29,-8,149,1.07,2.53,7.21,1777.64,0,0.8869,14.7144,0.391,0.4669
345,methylformamide,123-39-7,C2H5NO,59,1.003,58.9,1.432,15.27,171,3.83,-3,199,2.28,-1.82,1.15,4958.52,0.4728,2.4847,4.6784,1.0722,1.0365
346,n-methylpiperidine,626-67-5,C6H13N,99,0.816,121.5,1.437,31.84,2.59,0.77,-18,106,0.68,2.45,43.23,1840.17,0,0.4031,13.6185,0.3529,0.3807
347,naphthalene,91-20-3,C10H8,128,1.14,112.4,1.59,37.93,2.54,0,80,218,1.98,2.97,0.64,2337.37,0,3.8705,11.6557,1.315,0
348,nitricacid,7697-37-2,HNO3,63,1.513,41.7,1.397,10.03,40,2.16,-42,83,0.22,1.07,4757.91,2480.59,0.8662,1.121,3.4888,2.3929,0
349,nitrobenzene,98-95-3,C6H5NO2,123,1.204,102.3,1.552,32.67,34.8,4.28,6,211,1.41,1.96,0.66,2854.92,0,3.9559,7.8984,3.085,0
350,nitroethane,79-24-3,C2H5NO2,75,1.054,71.2,1.391,16.92,19.7,3.61,-90,114,0.46,0.62,74.93,3559.2,0,3.3971,4.0579,3.2485,0
351,nitromethane,75-52-5,CH3NO2,61,1.137,53.7,1.382,12.49,39.4,3.46,-29,103,0.52,-0.01,56.49,5719.46,0.0146,3.328,2.1885,3.3055,0
352,n-nonane,111-84-2,C9H20,128,0.718,178.6,1.403,43.59,1.96,0.07,-53,151,0.67,5.45,9.8,1507.83,0,0.0751,21.593,0.0031,0
353,1-nonanol,1430-8-8,C9H20O,144,0.827,174.4,1.433,45.34,8.83,1.6,-7,215,12.57,3.62,0.04,1637,0.3187,0.9364,20.0073,0.8831,0.6266
354,octane,111-65-9,C8H18,114,0.703,162.5,1.395,38.96,1.96,0,-57,126,0.54,4.93,15.86,1577.73,0,0.073,19.6161,0.002,0
355,"1-bromo-1,2,2,2-tetrafluoroethane",124-7-2,C8H16O2,144,0.91,158.5,1.428,40.75,3.2,1.15,17,237,0.24,2.19,2259.72,2564.95,0.4222,1.1545,11.2045,0.0162,0
356,1-octanamine,111-86-4,C8H19N,129,0.782,165.3,1.429,42.63,3.58,1.17,0,177,1.46,3.35,1.49,1641.66,0,1.5676,18.5153,0.5245,0.615
357,thp,142-68-7,C5H10O,86,0.88,97.9,1.42,24.77,5.68,1.74,-45,88,0.59,1.3,86.4,2071.5,0,0.6606,10.7141,0.8089,0.4895
358,ethyleneoxide,75-21-8,C2H4O,44,0.89,49.5,1.36,10.93,13.9,1.89,-111,11,0.32,-0.18,1904.9,3633.14,0,2.3414,4.0554,1.4046,0.2238
359,gamma-butyrolactone,96-48-0,C4H6O2,86,1.125,76.5,1.437,20.05,40.96,4.27,-43,205,1.08,-0.81,0.84,3253.37,0,3.9454,4.7834,2.7136,0.2604
360,pentachloroethane,76-01-7,C2HCl5,202,1.68,120.4,1.503,35.6,3.9,0.92,-29,162,0.74,3.17,5.53,2078.41,0.2825,1.5173,14.5473,0.0144,0
361,valeraldehyde,110-62-3,C5H10O,86,0.816,105.5,1.405,25.84,10.1,2.57,-92,104,0.47,1.21,88.85,2223.9,0,2.134,10.0876,1.7267,0.1928
362,pentane,109-66-0,C5H12,72,0.626,115.2,1.358,25.27,1.84,0,-129,36,0.24,3.33,1187.31,1885.85,0,0.072,13.6496,0.0008,0
363,valeronitrile,110-59-8,C5H9N,83,0.795,104.5,1.397,25.17,17.7,4.12,-96,140,0.58,0.81,12.74,2562.21,0,2.3049,9.5452,2.2965,0.1052
364,n-bucooh,109-52-4,C5H10O2,102,0.93,109.8,1.408,27.09,2.6,1.61,-35,187,6.15,1.3,0.7,2426.06,0.6057,1.5468,10.2682,2.5501,0.143
365,n-pentylacetate,628-63-7,C7H14O2,130,0.875,148.8,1.402,36.23,4.75,1.75,-100,149,0.9,2.48,1.95,1817.03,0,2.4201,14.3946,2.346,0.2184
366,formicacidpentylester,638-49-3,C6H12O2,116,0.885,131.3,1.4,31.82,6.49,1.92,-73,131,0.9,2.07,10.14,1987.02,0,2.2032,12.6323,2.3809,0.0956
367,n-pentylamine,110-58-7,C5H13N,87,0.754,115.5,1.411,28.72,4.5,1.3,-55,105,0.63,1.74,49.57,2011.56,0,1.551,12.5902,0.495,0.5807
368,perfluoromethylcyclohexane,355-02-2,C7F14,350,1.8,194.5,1.3,36.37,1.86,0.28,-70,76,0.54,4.53,85.13,2020.43,0,0.4517,21.2735,0,0
369,perfluorooctane,307-34-6,C8F18,438,1.759,249,1.284,44.27,1.81,0,-23,104,0.53,6.06,45.41,1823.97,0,0.4884,27.5257,0,0
370,phenol,108-95-2,C6H6O,94,1.058,89,1.542,28,10,1.55,41,182,4.42,1.36,0.72,3284.53,0.6617,2.7861,7.1418,2.513,0.0281
371,phenylacetate,122-79-2,C8H8O2,136,1.078,126.3,1.503,37.34,5.23,1.78,50,196,2.23,1.7,0.3,2528.43,0,4.9056,9.8341,2.7396,0.0713
372,phenylisothiocyanat,103-72-0,C7H5NS,135,1.129,119.8,1.649,43.64,10.4,2.85,-21,219,1.71,3.2,0.4,2682.59,0,3.268,13.1891,0.9479,0
373,phenyl-hydrazine,100-63-0,C6H8N2,108,1.098,98.5,1.609,34.1,7.2,1.67,23,242,4.04,0.51,0.11,3331.06,0.1876,4.3209,6.7965,3.1551,0.4468
374,isocyanatobenzene,103-71-9,C7H5NO,119,1.096,108.7,1.537,33.95,8.8,2.25,-33,166,1.12,2.74,4.96,2727.32,0,3.4666,10.2829,1.8739,0
375,pocl3,10025-87-3,Cl3OP,153,1.68,91.3,1.46,25,13.5,2.54,1,107,0.43,2.14,57.08,2351.49,0.005,1.4738,10.2238,1.6405,0
376,pcl3,02/12/7719,Cl3P,137,1.576,87.1,1.515,26.26,3.7,0.56,-94,75,0.4,2.78,82.96,2394.72,0,1.5448,11.0773,0.0078,0
377,piperidine,110-89-4,C5H11N,85,0.862,98.8,1.453,26.67,5.9,0.73,-7,106,0.91,1.49,49.46,2085.86,0,0.8786,11.1951,0.3619,0.4802
378,propanal,123-38-6,C3H6O,58,0.803,72.4,1.38,16.76,18.5,2.52,-81,49,0.32,0.1,747.6,2993.87,0,2.3956,5.8268,1.7261,0.2043
379,propane,74-98-6,C3H8,44,0.581,75.9,1.34,15.9,1.6,0.08,-188,-42,0.14,2.27,14556.83,2260.68,0,0.0673,9.6715,0,0
380,dicyanomethane,109-77-3,C3H2N2,66,1.049,63,1.415,15.76,46,3.73,31,220,2.24,-1.25,0.08,12607.34,0.6935,2.7449,3.649,3.7057,0.0045
381,propionitrile,107-12-0,C3H5N,55,0.792,69.6,1.366,15.58,27.7,4.04,-92,97,0.39,-0.35,69.89,3873.87,0,2.7598,5.0951,2.2852,0.109
382,propionicacid,79-09-4,C3H6O2,74,0.99,74.8,1.386,17.58,3.1,1.76,-21,141,3.92,0.17,4.44,3383.22,0.6082,1.8287,5.9959,2.5433,0.1509
383,propanol,71-23-8,C3H8O,60,0.804,74.8,1.386,17.55,21.8,1.65,-127,97,2.43,0.41,30.41,2835.62,0.3273,0.9599,8.0725,0.8581,0.6187
384,propene,115-07-1,C3H6,42,0.61,68.9,1.363,15.31,1.9,0.36,-185,-48,0.16,1.73,11869.45,2605.36,0,1.0089,7.2081,1.0606,0
385,n-propylacetate,109-60-4,C5H10O2,102,0.888,115,1.384,26.89,6.3,1.79,-95,102,0.57,1.41,13.95,2153.29,0,2.53,10.262,2.3489,0.2194
386,n-propylformate,110-74-7,C4H8O2,88,0.906,97.2,1.377,22.37,7.72,1.83,-93,82,0.47,1.07,41.01,2457.99,0,2.3382,8.5138,2.3778,0.0961
387,propylnitrate,627-13-4,C3H7NO3,105,1.054,99.7,1.397,24.03,13.9,3.01,-100,110,0.41,2.65,150.33,2188.53,0,2.5785,8.7056,2.7357,0
388,propylpropionate,106-36-5,C6H12O2,116,0.882,131.7,1.393,31.43,4.7,1.79,-76,122,0.65,1.99,9.59,1939,0,2.1405,12.6155,2.3151,0.1741
389,n-propylamine,107-10-8,C3H9N,59,0.717,82.4,1.388,19.45,5.9,1.18,-83,48,0.37,0.67,469.49,2493.02,0,1.5674,8.6026,0.4944,0.5806
390,n-propylbenzene,103-65-1,C9H12,120,0.864,139.1,1.493,40.42,2.37,0.42,-92,159,1.16,3.61,3.97,1899.16,0,2.0717,14.0457,1.7787,0
391,pyrazine,290-37-9,C4H4N2,80,1.031,77.7,1.495,22.66,2.8,0,52,115,1.06,-0.34,14.1,4172.59,0,3.1849,5.9674,1.5191,0.5972
392,pyridine,110-86-1,C5H5N,79,0.983,80.5,1.51,24.07,12.4,2.37,-42,115,0.83,0.53,19.58,3350.01,0,3.2848,7.1742,0.7813,0.4786
393,pyrrole,109-97-7,C4H5N,67,0.967,69.4,1.509,20.72,7.5,1.71,-23,130,1.13,0.59,8.14,4291.05,0.5724,2.5364,4.5874,2.8928,0
394,pyrrolidine,123-75-1,C4H9N,71,0.866,82.1,1.443,21.78,8.3,1.57,-63,87,0.67,0.98,120.4,2300.22,0,1.0727,9.4717,0.5363,0.5421
395,chinoline,91-22-5,C9H7N,129,1.093,118.2,1.626,41.83,9,2.25,-15,238,2.65,1.65,0.14,2671.58,0,4.2446,10.8826,0.9273,0.4208
396,1-(2-thienyl)ethanethiol,90-2-8,C7H6O2,122,1.167,104.6,1.574,34.51,17.1,2.78,-7,197,2.16,2.65,0.14,2401.47,0,4.0157,10.875,2.3893,0
397,styrene,100-42-5,C8H8,104,0.909,114.6,1.546,36.28,2.43,0.18,-30,145,1.02,2.73,7.63,2412.39,0,3.5496,10.3268,1.5686,0
398,"tetrahydrothiophene-1,1-dioxide",126-33-0,C4H8O2S,120,1.26,95.4,1.471,26.66,44,4.68,27,285,2.77,-1.72,0,3131.04,0,5.3287,4.5908,3.8101,0.2704
399,sulfurylchloride,7791-25-5,Cl2O2S,135,1.671,80.8,1.443,21.43,10,1.81,-54,70,0.26,2.75,706.75,2272.89,0,1.5913,9.3465,1.1749,0
400,tetrachloroethene,127-18-4,C2Cl4,166,1.63,101.7,1.504,30.13,2.3,0,-36,122,0.43,3.25,58.03,2222.8,0,1.0062,13.7419,0,0
401,ccl4,56-23-5,CCl4,154,1.584,97.1,1.46,26.59,2.24,0,-23,77,0.36,2.89,130.81,2271.61,0,1.1679,12.2542,0,0
402,tetralin,119-64-2,C10H12,132,0.974,135.7,1.539,42.52,2.77,0.61,-31,205,1.67,3.51,1.29,1858.17,0,1.6147,14.0562,1.9415,0
403,tetramethylsilane,75-76-3,C4H12Si,88,0.646,136.6,1.359,30.07,1.92,0.48,-100,27,0.31,3.54,2402.68,1756.81,0,0.5248,14.2146,0.3645,0
404,tetranitro-methane,509-14-8,CN4O8,196,1.643,119.4,1.44,31.44,2.52,0,14,126,0.09,5.64,84207.69,981.29,0.0307,2.4792,13.5691,0.423,0
405,tetrahydro-2h-thiopyran,1613-51-0,C5H10S,102,0.988,103.4,1.506,30.73,6.58,1.71,19,141,0.81,2.13,13.54,2079.63,0,1.2255,10.7543,1.7954,0.0232
406,thionylchloride,07/09/7719,Cl2OS,119,1.637,72.7,1.52,22.12,9.25,1.44,-105,77,0.37,2.12,139.54,2816.26,0,2.1542,8.6404,0.7623,0
407,biurea,110-2-1,C4H4S,84,1.059,79.5,1.529,24.5,2.71,0.56,-38,84,472.12,-4.98,0,11745.48,1.9539,3.5696,4.0769,2.5736,2.1409
408,"trans-1,2-dichloroethene",156-60-5,C2H2Cl2,97,1.252,77.4,1.446,20.63,2.27,0,-49,48,0.31,1.98,610,2646.26,0,1.7329,9.413,0.1916,0
409,trans-decalin,493-02-7,C10H18,138,0.87,158.9,1.47,44.32,2.17,0,-31,185,1.31,4.41,2.76,1531.55,0,0.023,18.3443,0.0007,0
410,glycerol-triacetate,102-76-1,C9H14O6,218,1.156,188.7,1.428,48.55,7.01,2.73,-78,259,8.2,0.89,0,2065.13,0,7.9271,10.8107,6.24,0.305
411,chbr3,75-25-2,CHBr3,253,2.827,89.4,1.595,30.38,4.4,1,7,148,0.75,2.51,4.66,4114.77,0.2403,1.7599,11.1738,0.0731,0
412,tri-n-butylamine,102-82-9,C12H27N,185,0.778,238.2,1.428,61.29,2.29,0.76,-70,216,1.73,6.58,0.13,1328.7,0,0.3305,27.3659,0.2829,0.1366
413,trichloroacetonitrile,545-06-2,C2Cl3N,144,1.44,100.3,1.44,26.43,7.74,2,-44,83,0.42,2.27,61.21,2735.37,0,1.5074,11.2464,1.1876,0
414,trichloroethene,79-01-6,C2HCl3,131,1.464,89.7,1.475,25.27,3.42,0.81,-86,87,0.37,2.63,160.45,2387.82,0.0088,1.2867,11.7755,0.0232,0
415,cfcl3,75-69-4,CCl3F,137,1.476,93.1,1.383,21.71,2.38,0.48,-80,24,0.24,2.65,825.52,2322.11,0,0.9949,11.3249,0,0
416,chcl3,67-66-3,CHCl3,119,1.489,80.2,1.446,21.37,4.81,1.15,-64,61,0.36,2.09,198.87,2541.15,0.3008,1.1448,10.2847,0.0264,0
417,trichloronitromethane,76-06-2,CCl3NO2,164,1.651,99.6,1.461,27.31,7.32,1.86,-64,112,0.37,3.11,123.47,2142.46,0.0001,1.9361,11.2763,1.0477,0
418,dicyclopentadiene,77-73-6,C10H12,132,0.976,135.5,1.511,40.58,2.49,0.4,33,167,1.37,3.59,3.01,1805.98,0,1.27,14.1831,1.4172,0
419,triethylphosphate,78-40-0,C6H15O4P,182,1.072,169.9,1.405,41.67,13.01,2.86,-57,215,2.36,1.39,0.02,1847.23,0,4.0776,14.3666,2.8215,0.8934
420,trifluoroaceticacid,76-05-1,C2HF3O2,114,1.489,76.6,1.285,13.66,8.55,2.26,-15,72,0.91,1.37,106.21,3442.8,0.9011,1.2518,7.3603,1.8536,0
421,trifluoromethylbenzene,98-8-8,C7H5F3,146,1.199,121.9,1.415,30.52,9.4,2.86,-29,101,0.71,2.78,25.44,2325.8,0,3.4652,10.969,1.7651,0
422,trimethylphosphate,512-56-1,C3H9O4P,140,1.213,115.5,1.395,27.69,21.26,2.82,-46,197,1.52,0.06,0.35,2573.42,0,4.8563,7.7076,3.1567,0.7336
423,triphenylmethane,519-73-3,C19H16,244,1.013,241.1,1.579,80.1,2.45,0,93,360,37.83,5.25,0,1738.55,0,6.2023,19.2086,3.2268,0
424,n-undecane,1120-21-4,C11H24,156,0.737,212.1,1.417,53.34,2.01,0,-26,196,1.2,6.52,0.48,1386.26,0,0.0686,25.6015,0.0007,0
425,1-undecanol,112-42-5,C11H24O,172,0.83,207.7,1.439,54.64,5.98,1.7,19,243,19.73,4.7,0,1481.5,0.3179,0.9382,23.9823,0.8822,0.6288
426,vinylacetate,108-05-4,C4H6O2,86,0.925,93.1,1.396,22.36,2.3,1.61,-100,73,0.52,1.36,85.22,2773.96,0,3.5486,6.7723,2.6081,0.0314
427,h2o,7732-18-5,H2O,18,1,18,1.333,3.71,80.1,1.87,0,100,0.9,-1.59,31.56,26223.85,0.8747,1.115,0.5914,0.8406,0.8854
428,2-butanol,78-92-2,C4H10O,74,0.807,92,1.395,22.02,16.56,1.41,-115,100,2.26,0.98,20.86,2408.21,0.2464,0.9832,9.9843,0.769,0.5901
429,2-pentanone,107-87-9,C5H10O,86,0.808,107,1.39,25.27,15.45,2.7,-78,101,0.49,0.9,52.48,2227.41,0,2.1917,9.9653,1.5564,0.3648
430,4-methyl-2-pentanone,108-10-1,C6H12O,100,0.801,125,1.396,30.03,13.11,2.69,-85,118,0.55,1.44,22.8,2014.07,0,2.1405,11.7377,1.4824,0.3251
431,acetone,67-64-1,C3H6O,58,0.79,74,1.359,16.17,21.4,2.69,-97,57,0.35,-0.3,28.99,3009.7,0,2.7391,5.4983,1.6697,0.358
432,cyclohexanone,108-94-1,C6H10O,98,0.948,104,1.448,27.71,18.2,3.06,-32,156,0.9,0.9,6.6,2164.87,0,1.5732,10.2365,1.6513,0.3887
433,butanone,78-93-3,C4H8O,72,0.805,90,1.379,20.69,18.51,2.76,-86,80,0.41,0.37,156.69,2538.41,0,2.3794,7.7716,1.5816,0.3465
434,toluene,108-88-3,C7H8,92,0.867,106,1.497,31.1,2.38,0.31,-93,111,0.71,2.6,33.49,2305.64,0,2.3399,10.0233,1.7291,0
435,acetonitrile,75-05-8,C2H3N,41,0.782,53,1.344,11.12,37.5,3.44,-45,82,0.41,-1.05,65.82,6321.2,0,2.7931,3.0865,2.2884,0.115
436,diethylcarbonate,105-58-8,C5H10O3,118,0.975,121,1.384,28.33,3.1,1.07,-43,127,0.82,1.32,12.32,2197.41,0,3.3651,9.9115,3.0992,0.0841
437,dimethylsulfoxide,67-68-5,C2H6OS,78,1.1,71,1.479,20.15,46.68,4.1,19,189,1.14,-1.93,0.83,3396.62,0,4.0513,4.9317,0.7265,1.4808
438,thf,109-99-9,C4H8O,72,0.888,81,1.407,20,7.58,1.75,-108,66,0.47,0.7,205.7,2305.04,0,0.8093,9.0389,0.7668,0.5855
439,n-methyl-2-pyrrolidinone,872-50-4,C5H9NO,99,1.03,96,1.47,26.84,32.2,4.09,-24,202,1.12,-0.46,1.41,2382.49,0,2.4408,9.3911,0.9022,1.204
440,diethylether,60-29-7,C4H10O,74,0.713,104,1.352,22.5,4.33,1.15,-117,35,0.26,1.6,515.54,2114.17,0,0.5452,11.2658,0.8542,0.3827
441,dimethylformamide,68-12-2,C3H7NO,73,0.949,77,1.431,19.92,36.71,3.86,-60,153,0.53,-0.95,25.54,2951.59,0,2.9945,6.5305,1.0681,1.0196
442,triethylamine,121-44-8,C6H15N,101,0.728,139,1.401,33.79,2.42,0.87,-115,90,0.39,3.34,116.08,1756.64,0,0.5031,15.263,0.205,0.0623
443,isoamylacetate,123-92-2,C7H14O2,130,0.876,149,1.4,36.03,5.6,1.84,-78,142,0.99,2.29,3.25,1835.91,0,2.4622,13.8929,2.0903,0.2289
444,diglyme,111-96-6,C6H14O3,134,0.937,143,1.408,35.33,7.3,1.92,-64,162,0.76,0.76,0.71,1948.83,0,2.8367,13.4781,2.0134,1.2644
445,propylenecarbonate,108-32-7,C4H6O3,102,1.201,85,1.421,21.56,64.9,4.94,-55,242,1.8,-0.38,0.06,3623.31,0,4.6239,4.6524,3.4474,0.1046
446,1-octanol,111-87-5,C8H18O,130,0.827,158,1.427,40.43,10.3,1.68,-16,194,8.52,3.11,0.17,1730.04,0.3197,0.9292,18.0117,0.8936,0.6186
447,dimethylcarbonate,616-38-6,C3H6O3,90,1.073,84,1.368,18.9,3.17,0.93,3,90,0.53,0.26,86.7,3002.72,0,3.7668,5.5207,3.0746,0.0594
448,cyclohexane,110-82-7,C6H12,84,0.779,108,1.426,27.71,1.88,0,7,81,0.41,0.41,253.74,1852.52,0,0.0217,13.0955,0,0
449,anisole,100-66-3,C7H8O,108,0.99,109,1.517,33.04,4.33,1.38,-37,154,1.16,2.18,4.03,2475.46,0,3.7037,8.9337,2.4036,0.0106
450,"2,2,4-trimethylpentane",540-84-1,C8H18,114,0.692,165,1.391,39.26,1.94,0,-107,99,0.42,4.33,70.66,1585.7,0,0.1372,17.8224,0.0022,0
451,isobutanol,78-83-1,C4H10O,74,0.802,93,1.396,22.21,16.68,1.79,-108,108,2.56,1,16.28,2429.23,0.3238,0.8828,10.0143,0.7747,0.5559
452,benzonitrile,100-47-0,C7H5N,103,1,103,1.528,31.75,26,4.28,-13,190,1.45,1.45,0.48,3417.4,0,3.6454,8.6921,2.2047,0.0388
453,"1,4-butadiol",110-63-4,C4H10O2,90,1.017,89,1.446,23.63,32.9,2.58,20,235,19.37,-0.32,0.03,2275.41,0.4928,1.6653,8.5303,1.3305,1.0319
454,1-hexanol,111-27-3,C6H14O,102,0.814,126,1.418,31.63,13.3,1.65,-47,158,5.12,2.03,1.22,2001.85,0.3232,0.9139,14.095,0.8602,0.6183
455,n-butylacetate,123-86-4,C6H12O2,116,0.88,132,1.394,31.6,5.01,1.84,-74,126,0.69,0.69,5.38,1964.05,0,2.4408,12.3498,2.3513,0.2189
456,triethyl orthoformate,122-51-0,C7H16O3,148,0.893,166,1.39,39.34,4.779,1.67,-61,143,1.08,1.79,0.56,1758.45,0,2.3563,15.8811,1.8073,0.7333
457,"n,n-dimethylacetamide",127-19-5,C4H9NO,87,0.942,92.5,1.438,24.31,37.78,3.72,-20,165,0.63,-0.5,10.11,2548.2,0,2.8469,8.4654,0.781,1.1909
458,diisopropylether,108-20-3,C6H14O,102,0.724,141.1,1.368,31.8,4.04,1.13,-86,68,0.47,2.51,28.72,1792.09,0,0.7435,14.563,0.5696,0.49
459,2-propanol,67-63-0,C3H8O,60,0.785,76.5,1.377,17.61,19.92,1.59,-89,82,2.4,0.35,34.41,2804.37,0.28855,1.0916,7.9218,0.7983,0.6431